,x,y,confidence
rankle,648.9826,619.60645,0.8714514
lhip,713.58856,474.6326,0.7789643
lknee,772.3446,523.5887,0.86654747
lankle,733.2035,594.1523,0.8272606
reye,699.93866,315.89908,0.82517487
leye,713.603,310.0652,0.7872282
rear,682.3412,325.71338,0.8548518
lear,0.0,0.0,0.0
lbigtoe,766.5546,615.67017,0.8723924
lsmalltoe,764.5855,605.95074,0.8070175
lheel,721.4593,601.86523,0.8084137
rbigtoe,664.5889,647.03265,0.9064243
rsmalltoe,649.0235,645.058,0.8594016
rheel,643.06146,627.4285,0.7199866
nose,711.6307,317.80185,0.8641912
neck,701.9063,366.78214,0.8599237
rshoulder,672.4885,364.82925,0.75618595
relbow,704.38,395.0,0.6924796
rwrist,666.88,347.5,0.3140363
lshoulder,735.1677,368.73117,0.8428065
lelbow,786.1045,398.22003,0.8506584
lwrist,774.38,351.25,0.777834
midhip,692.0551,468.7616,0.76301926
rhip,666.56995,466.79877,0.78529155
rknee,682.20074,533.37683,0.87822
rankle,648.9906,619.59143,0.8720472
lhip,713.63763,470.7054,0.7564395
lknee,772.3393,523.6465,0.87014836
lankle,733.22296,594.13574,0.82403386
reye,698.0233,310.0445,0.8540571
leye,711.7146,306.1995,0.8592701
rear,682.3638,321.88403,0.892633
lear,0.0,0.0,0.0
lbigtoe,766.5528,615.66516,0.8746125
lsmalltoe,764.59485,605.9468,0.8091035
lheel,721.46686,601.85986,0.8061496
rbigtoe,664.59863,648.8692,0.9106432
rsmalltoe,649.02765,645.0769,0.86382306
rheel,643.0627,627.4079,0.71737957
nose,709.6486,310.09427,0.8324296
neck,701.91205,357.09924,0.8146854
rshoulder,670.5283,353.1889,0.7822728
relbow,704.38,393.75,0.6133659
rwrist,668.12,340.0,0.3831511
lshoulder,737.1321,364.87814,0.81523633
lelbow,786.13434,400.0905,0.84389967
lwrist,774.38,351.25,0.75136775
midhip,694.0408,464.86868,0.80061626
rhip,666.638,464.80386,0.7920014
rknee,682.1881,535.3205,0.87539
rankle,649.0013,619.59204,0.87333333
lhip,715.58997,466.7604,0.76722026
lknee,772.37555,523.62683,0.8817048
lankle,733.22437,594.1348,0.8240065
reye,697.8904,306.19653,0.930198
leye,711.6243,306.04416,0.9233503
rear,682.30554,319.8341,0.9346887
lear,713.6564,308.15457,0.0510629
lbigtoe,766.525,615.6802,0.87303525
lsmalltoe,764.5839,607.7973,0.8040561
lheel,721.4603,601.8627,0.7947624
rbigtoe,664.5906,647.0433,0.90524215
rsmalltoe,649.02264,645.06665,0.86474854
rheel,643.06934,627.42285,0.71368057
nose,707.772,308.06085,0.843745
neck,699.93585,353.1073,0.8697896
rshoulder,666.6264,349.1702,0.78440017
relbow,705.62,386.25,0.39817294
rwrist,668.12,337.5,0.23496108
lshoulder,737.134,359.00507,0.80214274
lelbow,788.02563,392.35562,0.8018788
lwrist,771.88,343.75,0.81333995
midhip,695.9417,462.877,0.84913456
rhip,666.7078,462.80072,0.7969806
rknee,680.3838,535.3242,0.8753372
rankle,649.0061,619.59924,0.8703435
lhip,717.5583,462.924,0.77706176
lknee,772.4002,523.6116,0.88636357
lankle,733.2387,594.12476,0.8225338
reye,697.87524,306.04953,0.93730843
leye,711.577,304.11664,0.89575183
rear,682.2587,317.8137,0.87873846
lear,715.56384,306.10886,0.06420573
lbigtoe,764.611,615.6995,0.8699743
lsmalltoe,764.57935,607.80664,0.80074763
lheel,721.4779,601.86096,0.7972851
rbigtoe,664.5905,647.04767,0.8973002
rsmalltoe,649.0221,645.06744,0.85813683
rheel,643.0784,627.43365,0.71502805
nose,709.67303,300.26352,0.85858476
neck,701.8873,349.15057,0.821861
rshoulder,672.4907,339.43008,0.7584052
relbow,705.62,376.25,0.81415975
rwrist,668.12,327.5,0.6046979
lshoulder,735.16077,351.24692,0.82189214
lelbow,784.1415,380.5513,0.83631915
lwrist,770.62,333.75,0.78455687
midhip,696.0593,460.82285,0.85529697
rhip,670.54865,458.94113,0.74482
rknee,680.3655,535.3379,0.8697414
rankle,649.03534,619.5938,0.8698834
lhip,721.41986,460.8586,0.7746233
lknee,772.40625,523.5704,0.8800925
lankle,733.2357,592.206,0.825411
reye,696.0652,294.36203,0.8949878
leye,711.5696,290.5235,0.8764398
rear,680.282,306.23938,0.9195609
lear,0.0,0.0,0.0
lbigtoe,764.5883,615.6747,0.8742331
lsmalltoe,764.56067,605.92523,0.81891227
lheel,721.48,600.02423,0.79607093
rbigtoe,664.5818,648.8714,0.8922874
rsmalltoe,649.0015,645.0681,0.85635954
rheel,645.0028,627.4461,0.7140975
nose,709.6746,300.25775,0.85814047
neck,701.89325,349.14615,0.8203596
rshoulder,672.4991,339.42786,0.7586058
relbow,708.12,377.5,0.81504464
rwrist,665.62,328.75,0.60834223
lshoulder,735.16547,351.23834,0.82116705
lelbow,784.1512,380.54922,0.835834
lwrist,775.62,336.25,0.7881152
midhip,696.0597,460.82404,0.8553161
rhip,670.5508,458.94202,0.74450433
rknee,680.36536,535.3323,0.86954457
rankle,649.04425,619.5978,0.8671402
lhip,721.4189,460.86002,0.77472097
lknee,772.4064,523.5699,0.8799902
lankle,733.223,594.0801,0.8259054
reye,696.06537,294.35828,0.8946184
leye,711.5736,290.5175,0.88017994
rear,680.28424,306.24127,0.9193416
lear,0.0,0.0,0.0
lbigtoe,764.5876,615.6763,0.8760028
lsmalltoe,764.5581,605.9279,0.81942
lheel,721.4775,600.0257,0.7953883
rbigtoe,664.59,648.8784,0.8931184
rsmalltoe,649.01,645.0756,0.8539172
rheel,645.00604,627.4461,0.7148157
nose,707.7138,290.556,0.8675962
neck,699.9479,339.4696,0.8351007
rshoulder,672.4786,337.5468,0.74998736
relbow,705.62,367.5,0.7632719
rwrist,664.38,322.5,0.6158285
lshoulder,733.1879,343.3799,0.7819157
lelbow,784.1743,370.79285,0.8285423
lwrist,774.38,331.25,0.8103347
midhip,696.0755,455.0464,0.795156
rhip,674.43787,454.98895,0.7047138
rknee,680.3489,535.3664,0.8828324
rankle,649.0269,619.62933,0.866989
lhip,719.50824,456.93805,0.71953416
lknee,772.3819,523.5258,0.8668771
lankle,733.24097,592.2055,0.8242369
reye,695.99316,290.38773,0.94994396
leye,709.647,288.37393,0.85325986
rear,680.24567,304.13785,0.92467105
lear,0.0,0.0,0.0
lbigtoe,766.49493,615.69244,0.86696315
lsmalltoe,764.5752,605.945,0.8084162
lheel,721.476,600.02386,0.7977187
rbigtoe,664.61206,648.89496,0.90064013
rsmalltoe,649.0383,646.95953,0.863255
rheel,645.0041,629.36084,0.72364146
nose,705.8023,288.42618,0.87979317
neck,699.9392,335.39478,0.86305773
rshoulder,668.6341,325.73303,0.7483099
relbow,706.88,363.75,0.7859101
rwrist,664.38,312.5,0.68178916
lshoulder,733.2085,337.41623,0.81916475
lelbow,784.1742,368.77985,0.8343933
lwrist,773.12,327.5,0.8349447
midhip,697.92255,449.14206,0.792999
rhip,676.3906,447.26657,0.71710914
rknee,680.361,537.2374,0.8727234
rankle,649.05426,619.61017,0.86416173
lhip,721.44196,449.1833,0.7221641
lknee,772.3613,519.6668,0.83329827
lankle,733.21704,594.0931,0.83118844
reye,695.9651,284.5224,0.8906467
leye,709.6927,278.69016,0.8428237
rear,678.37604,294.37915,0.8604163
lear,0.0,0.0,0.0
lbigtoe,764.6015,615.6693,0.8514923
lsmalltoe,764.5731,605.9196,0.7998144
lheel,723.3662,601.8596,0.8083545
rbigtoe,664.64667,648.9059,0.8976405
rsmalltoe,650.8732,646.97205,0.8615434
rheel,643.1146,627.4107,0.7185522
nose,703.82965,278.69693,0.8223966
neck,699.9191,325.75714,0.82615274
rshoulder,670.4989,319.90106,0.78466773
relbow,704.38,352.5,0.76090664
rwrist,661.88,305.0,0.7014975
lshoulder,731.30096,333.5748,0.82712656
lelbow,786.12225,359.02023,0.80843675
lwrist,771.88,310.0,0.7892959
midhip,698.0111,445.20636,0.80086994
rhip,678.3304,445.19672,0.72747034
rknee,682.18866,529.4402,0.8754707
rankle,649.04974,619.64,0.8612191
lhip,723.4464,445.23712,0.7637764
lknee,766.4912,511.83792,0.8115236
lankle,733.22034,594.08295,0.83230835
reye,695.9111,274.85785,0.9010603
leye,705.8007,272.87668,0.8191289
rear,678.3561,290.3985,0.899586
lear,0.0,0.0,0.0
lbigtoe,764.5989,615.6258,0.8441738
lsmalltoe,764.58685,605.86884,0.8093452
lheel,723.3753,601.8974,0.8121133
rbigtoe,664.6092,648.9133,0.89521074
rsmalltoe,649.02124,646.9733,0.8614303
rheel,645.0253,629.3446,0.7143327
nose,699.915,272.80698,0.8656881
neck,701.86664,319.8639,0.8604636
rshoulder,670.53827,313.96823,0.7284119
relbow,708.12,343.75,0.78016543
rwrist,661.88,295.0,0.7072766
lshoulder,733.25757,321.90625,0.80140364
lelbow,786.08435,353.09033,0.849576
lwrist,770.62,303.75,0.7974093
midhip,701.8603,441.3319,0.7533426
rhip,680.3338,443.24106,0.7549014
rknee,680.4044,525.6251,0.89923245
rankle,649.0381,619.62305,0.8626296
lhip,727.29767,441.3105,0.7698565
lknee,760.57983,509.84167,0.8769992
lankle,733.2511,592.1817,0.8252604
reye,692.08044,270.81323,0.842166
leye,701.90765,263.0602,0.74929655
rear,676.42773,282.59567,0.8209978
lear,0.0,0.0,0.0
lbigtoe,764.59186,615.5989,0.8314784
lsmalltoe,766.4907,605.838,0.79942423
lheel,723.40344,601.89404,0.8100666
rbigtoe,664.6051,648.9259,0.9036412
rsmalltoe,649.03625,646.98083,0.867998
rheel,645.0061,629.34216,0.72985995
nose,698.03467,263.04425,0.85173744
neck,698.0312,317.817,0.84537804
rshoulder,666.5979,310.072,0.7076868
relbow,706.88,328.75,0.5523229
rwrist,661.88,288.75,0.5043699
lshoulder,733.2506,319.83453,0.8393061
lelbow,784.18854,339.39615,0.8344884
lwrist,773.12,296.25,0.8097164
midhip,707.7065,433.43973,0.7581331
rhip,682.22656,431.59152,0.7647608
rknee,680.36633,523.6467,0.9000525
rankle,649.04517,621.5234,0.85225725
lhip,729.28314,433.47644,0.7807463
lknee,756.67535,509.89893,0.84255904
lankle,733.2305,592.2,0.82501674
reye,692.04504,259.21072,0.8567717
leye,699.9103,259.0369,0.8152287
rear,676.34924,274.70255,0.8382647
lear,0.0,0.0,0.0
lbigtoe,764.59106,613.71606,0.8096905
lsmalltoe,764.6029,604.0035,0.8079946
lheel,723.41156,601.9442,0.81843185
rbigtoe,664.6207,648.9375,0.9115304
rsmalltoe,650.8561,647.0347,0.8740588
rheel,645.0532,631.33185,0.7632328
nose,699.9282,257.12784,0.87112445
neck,697.9761,304.25156,0.89278907
rshoulder,668.59296,302.1718,0.7474373
relbow,701.88,323.75,0.74982744
rwrist,663.12,280.0,0.60204947
lshoulder,729.39923,306.18222,0.8487843
lelbow,784.1292,335.52774,0.8802003
lwrist,773.12,290.0,0.78865117
midhip,709.70276,427.5487,0.75616425
rhip,684.204,427.56793,0.72382176
rknee,680.296,523.5221,0.8837265
rankle,650.8474,621.5242,0.8545807
lhip,729.3518,425.65103,0.7556271
lknee,745.01404,509.83795,0.86743706
lankle,733.18115,592.17645,0.82690537
reye,692.0586,255.15326,0.8384596
leye,699.905,247.39268,0.7099482
rear,672.50104,268.919,0.840222
lear,0.0,0.0,0.0
lbigtoe,766.50775,613.68115,0.8053744
lsmalltoe,766.5351,603.97363,0.8168727
lheel,723.4154,601.9701,0.82137907
rbigtoe,664.63855,648.9557,0.92875016
rsmalltoe,650.89014,648.8692,0.89563084
rheel,646.95447,631.3296,0.7709656
nose,698.003,249.29465,0.8655812
neck,697.97253,302.23694,0.8799352
rshoulder,666.61536,302.20346,0.7646859
relbow,696.88,323.75,0.504052
rwrist,660.62,272.5,0.5868391
lshoulder,729.3847,304.05847,0.84735775
lelbow,778.3142,329.66595,0.8224606
lwrist,774.38,288.75,0.7574276
midhip,711.555,415.89966,0.7638787
rhip,684.2436,417.77856,0.7166566
rknee,680.2718,513.8384,0.8577926
rankle,650.8774,619.5095,0.8848426
lhip,729.39294,415.8837,0.75614375
lknee,741.04584,507.81085,0.83394307
lankle,731.28406,592.1281,0.8400437
reye,688.1896,245.42702,0.8482169
leye,697.95276,243.44728,0.7308087
rear,670.52936,263.02933,0.8456697
lear,0.0,0.0,0.0
lbigtoe,766.5148,611.77814,0.81831884
lsmalltoe,768.4597,603.9453,0.82605857
lheel,723.42926,602.0347,0.84364927
rbigtoe,664.61554,648.9067,0.91363883
rsmalltoe,650.85376,646.9661,0.8770023
rheel,646.96436,625.4925,0.7397785
nose,696.074,245.41798,0.8868097
neck,698.0302,304.17694,0.8922944
rshoulder,666.5931,306.0502,0.8037386
relbow,690.62,325.0,0.41671687
rwrist,658.12,273.75,0.58153814
lshoulder,731.2385,304.10837,0.8342931
lelbow,780.25635,329.66602,0.7948705
lwrist,774.38,288.75,0.7907751
midhip,711.64,415.81027,0.80790967
rhip,686.22626,415.81146,0.7306008
rknee,680.2162,509.97278,0.8518766
rankle,650.98303,617.65356,0.8729764
lhip,731.25824,415.81757,0.7629679
lknee,731.2916,507.9566,0.85833406
lankle,729.33044,592.16797,0.8645463
reye,684.26276,245.39018,0.86130023
leye,696.0033,241.55524,0.7087693
rear,670.5227,263.06454,0.8440759
lear,0.0,0.0,0.0
lbigtoe,764.58765,613.68945,0.81201845
lsmalltoe,766.4988,603.9559,0.8081377
lheel,721.41724,603.8689,0.82189363
rbigtoe,670.55304,646.9964,0.83255917
rsmalltoe,656.80133,646.93726,0.8120128
rheel,646.98016,625.48236,0.78267825
nose,696.03644,245.38168,0.83340454
neck,699.92267,304.1965,0.8846195
rshoulder,666.6,306.09872,0.8317882
relbow,674.38,331.25,0.6036827
rwrist,653.12,276.25,0.7222193
lshoulder,733.21924,304.13705,0.8240261
lelbow,784.1255,329.6183,0.78687924
lwrist,771.88,288.75,0.77479476
midhip,711.6805,415.83066,0.8038151
rhip,688.1412,415.8183,0.732641
rknee,680.20374,509.9616,0.84317845
rankle,650.97577,617.6627,0.8669737
lhip,731.3288,415.84915,0.7456285
lknee,729.27454,507.97156,0.895821
lankle,729.2756,594.10547,0.86530495
reye,684.203,245.38705,0.8223631
leye,694.0673,241.51576,0.54871696
rear,672.4577,264.97632,0.80857646
lear,0.0,0.0,0.0
lbigtoe,764.54816,615.62805,0.84997094
lsmalltoe,764.54376,605.8339,0.8238047
lheel,719.4916,603.91675,0.8240491
rbigtoe,670.5314,646.97845,0.82659745
rsmalltoe,656.77783,645.0772,0.8070945
rheel,646.97894,627.3995,0.77608055
nose,695.911,243.46284,0.77019507
neck,699.9411,304.1411,0.8706437
rshoulder,664.71216,304.1009,0.812613
relbow,665.62,335.0,0.60985005
rwrist,654.38,272.5,0.71557295
lshoulder,735.197,304.19168,0.8236211
lelbow,784.1826,331.5883,0.7924747
lwrist,769.38,288.75,0.7957488
midhip,711.6289,415.86667,0.7797095
rhip,684.2806,415.8533,0.72793806
rknee,678.3466,509.9757,0.83088356
rankle,650.9496,617.6607,0.87298906
lhip,731.32587,415.90155,0.7270669
lknee,729.23737,507.99237,0.89427984
lankle,729.2718,594.1405,0.8671254
reye,682.2416,243.51907,0.79450196
leye,690.10297,241.43558,0.35758483
rear,670.5566,268.85342,0.8001739
lear,0.0,0.0,0.0
lbigtoe,764.54596,615.62274,0.862466
lsmalltoe,762.6799,605.84143,0.8389828
lheel,719.46674,603.9251,0.828037
rbigtoe,670.54016,646.9908,0.83410144
rsmalltoe,656.7961,646.9397,0.8127315
rheel,646.96906,627.41016,0.79030687
nose,695.896,245.44632,0.67181087
neck,699.9412,304.14944,0.8689559
rshoulder,666.66864,304.07187,0.7618857
relbow,658.12,330.0,0.43693972
rwrist,650.62,275.0,0.48550493
lshoulder,733.20636,304.2175,0.8342581
lelbow,782.1681,331.58673,0.796641
lwrist,768.12,286.25,0.8134269
midhip,711.6198,417.80206,0.77010417
rhip,686.18585,417.7938,0.7090637
rknee,678.3191,511.8391,0.81712747
rankle,650.97363,617.64185,0.86600626
lhip,731.2456,417.81625,0.72968614
lknee,729.26514,509.82935,0.8980099
lankle,729.2985,594.132,0.8622874
reye,682.2199,245.46783,0.7099248
leye,690.11755,243.34601,0.38610542
rear,670.4983,270.7768,0.78693694
lear,0.0,0.0,0.0
lbigtoe,764.56256,615.6577,0.85230875
lsmalltoe,764.556,605.88367,0.8114153
lheel,719.51154,603.9146,0.8257378
rbigtoe,670.5672,647.0073,0.828162
rsmalltoe,656.8189,646.93994,0.8117235
rheel,646.97906,625.496,0.7870991
nose,693.9779,243.4978,0.7932515
neck,699.92584,304.08066,0.8751946
rshoulder,666.57227,296.32297,0.750679
relbow,666.88,327.5,0.2993824
rwrist,653.12,277.5,0.14399722
lshoulder,733.2058,306.07547,0.8382226
lelbow,784.1721,325.7196,0.79176116
lwrist,768.12,286.25,0.7524399
midhip,711.56335,415.90463,0.75648206
rhip,686.21155,415.91153,0.7061301
rknee,678.3197,511.8593,0.8215242
rankle,651.00635,617.65826,0.8635081
lhip,729.3253,417.7652,0.74320245
lknee,729.33405,507.9554,0.89056945
lankle,729.33685,594.0971,0.86309195
reye,680.356,245.37003,0.8398437
leye,686.1667,241.45126,0.40495884
rear,668.5829,268.86154,0.80676025
lear,0.0,0.0,0.0
lbigtoe,764.56116,615.65393,0.85276616
lsmalltoe,764.56476,605.87305,0.8100865
lheel,721.4742,603.8779,0.82079524
rbigtoe,670.54266,647.0356,0.832829
rsmalltoe,656.80566,646.96246,0.81269246
rheel,647.0021,625.48553,0.7854843
nose,690.1505,243.51564,0.8236478
neck,699.8766,296.36746,0.8129488
rshoulder,668.5611,294.39734,0.75606465
relbow,671.88,325.0,0.5985561
rwrist,653.12,277.5,0.5469353
lshoulder,731.21765,300.26428,0.8076847
lelbow,780.2478,323.74094,0.7996826
lwrist,764.38,288.75,0.7762908
midhip,711.5685,413.92163,0.76349455
rhip,688.12756,413.92758,0.71448195
rknee,678.3156,511.82507,0.8126234
rankle,651.0164,617.6567,0.86192983
lhip,729.31696,413.9289,0.749757
lknee,731.30634,507.84787,0.8542626
lankle,729.34985,592.20044,0.86181366
reye,680.31177,245.3958,0.8870832
leye,686.177,241.49257,0.54778117
rear,668.54785,268.88748,0.847077
lear,0.0,0.0,0.0
lbigtoe,764.5574,615.64056,0.8396816
lsmalltoe,764.5724,605.8576,0.7992657
lheel,721.4617,603.8466,0.8188797
rbigtoe,670.51294,647.0132,0.83995026
rsmalltoe,656.77563,646.9415,0.812912
rheel,647.0227,625.45795,0.78091717
nose,692.0698,243.54219,0.79925734
neck,699.8934,298.25952,0.81429994
rshoulder,668.5418,292.4279,0.75251794
relbow,686.88,320.0,0.23041856
rwrist,649.38,277.5,0.100123405
lshoulder,731.23315,302.175,0.81072664
lelbow,780.2165,321.83905,0.74941003
lwrist,769.38,288.75,0.6436186
midhip,709.70416,415.77994,0.7542324
rhip,684.27637,415.81494,0.718899
rknee,678.3902,513.8129,0.8271434
rankle,651.0314,619.51886,0.8603068
lhip,729.3054,413.9249,0.75314516
lknee,739.1116,507.84152,0.8262936
lankle,729.3704,592.2034,0.85617685
reye,680.3428,245.42653,0.85669875
leye,688.1296,241.543,0.48456004
rear,668.5592,268.91998,0.829049
lear,0.0,0.0,0.0
lbigtoe,764.5421,615.6772,0.83296317
lsmalltoe,764.5518,605.9014,0.7897874
lheel,721.4481,602.0276,0.8345854
rbigtoe,670.5272,647.00775,0.84323376
rsmalltoe,656.8058,646.93616,0.8130018
rheel,647.04083,625.49945,0.7842608
nose,695.9028,251.30498,0.78431714
neck,698.0519,304.16132,0.88215995
rshoulder,666.64343,300.207,0.7215683
relbow,690.62,318.75,0.24394828
rwrist,653.12,282.5,0.09346366
lshoulder,731.32825,306.1396,0.84053546
lelbow,788.04645,323.81833,0.7836514
lwrist,768.12,292.5,0.78521013
midhip,707.74664,417.81476,0.6999099
rhip,682.26685,417.8415,0.70152813
rknee,680.2029,519.63947,0.83192563
rankle,651.0459,619.5762,0.8524539
lhip,729.3119,417.7983,0.72273767
lknee,743.0595,507.9718,0.8851966
lankle,729.3856,592.19525,0.8543552
reye,682.22034,251.2944,0.8167749
leye,692.0336,245.35078,0.42124984
rear,668.5426,272.7407,0.86391777
lear,0.0,0.0,0.0
lbigtoe,762.64465,615.64966,0.8410965
lsmalltoe,762.6651,605.87054,0.8024672
lheel,721.4701,601.98486,0.8304064
rbigtoe,670.54785,647.0224,0.8406024
rsmalltoe,656.82745,646.95355,0.8102546
rheel,648.8748,629.3644,0.8020354
nose,696.0369,257.09683,0.8823484
neck,698.0043,306.14236,0.8767435
rshoulder,666.5867,306.11743,0.80270666
relbow,691.88,321.25,0.45987353
rwrist,651.88,291.25,0.36642066
lshoulder,733.212,306.16733,0.8174726
lelbow,788.0932,331.59848,0.7694099
lwrist,766.88,295.0,0.7103111
midhip,709.64734,425.60696,0.7203642
rhip,682.30585,425.631,0.7057359
rknee,678.3373,523.6479,0.82989645
rankle,652.8716,619.5969,0.8463831
lhip,729.3256,423.68185,0.73874986
lknee,748.9275,509.94867,0.8258745
lankle,729.3724,594.10254,0.86501795
reye,684.2031,255.22372,0.8334075
leye,695.94934,253.1831,0.4542537
rear,668.56537,272.8982,0.893325
lear,0.0,0.0,0.0
lbigtoe,762.6152,617.5181,0.8556181
lsmalltoe,762.64984,605.9257,0.8039088
lheel,719.5269,601.996,0.8260399
rbigtoe,670.5161,647.0298,0.8362067
rsmalltoe,656.7799,646.9545,0.79327446
rheel,648.921,629.3887,0.78516567
nose,695.94794,259.16367,0.85819614
neck,698.0211,308.15775,0.8225745
rshoulder,666.6314,308.13724,0.7364397
relbow,690.62,328.75,0.42344308
rwrist,651.88,296.25,0.3753133
lshoulder,731.3031,310.0642,0.75641656
lelbow,791.954,337.55692,0.6912565
lwrist,768.12,302.5,0.54671156
midhip,709.72986,427.53598,0.7505727
rhip,682.35657,425.65982,0.7143655
rknee,680.37225,525.5708,0.87927085
rankle,652.8679,619.5783,0.8536113
lhip,731.2327,425.66275,0.73008
lknee,756.73627,509.95227,0.84882516
lankle,729.39276,594.1355,0.8574527
reye,682.32806,259.12918,0.8713481
leye,694.0655,257.14316,0.60120076
rear,668.59796,274.88593,0.87562627
lear,0.0,0.0,0.0
lbigtoe,760.7434,617.52545,0.8853805
lsmalltoe,762.634,605.91284,0.8219455
lheel,721.4295,602.0115,0.8105744
rbigtoe,670.49426,647.0242,0.8284153
rsmalltoe,654.8647,645.0798,0.78963035
rheel,648.9149,627.44543,0.7598704
nose,697.951,261.12503,0.8047983
neck,699.89844,319.72537,0.82026225
rshoulder,664.66785,312.01456,0.68171865
relbow,689.38,335.0,0.39076474
rwrist,651.88,298.75,0.533696
lshoulder,737.1452,319.89328,0.7721221
lelbow,793.93097,339.46332,0.7632351
lwrist,770.62,306.25,0.5955757
midhip,711.55023,431.54214,0.77852094
rhip,684.21484,431.50977,0.7304122
rknee,682.24866,525.50696,0.8907488
rankle,652.89575,619.5556,0.8588506
lhip,731.2406,431.5579,0.75689167
lknee,760.64496,513.76825,0.8453744
lankle,731.22205,594.13745,0.8464897
reye,686.1865,261.0724,0.777607
leye,696.05634,259.03958,0.46698058
rear,670.53015,282.63397,0.8270044
lear,0.0,0.0,0.0
lbigtoe,762.65393,615.7008,0.88116074
lsmalltoe,762.66315,605.91486,0.8248581
lheel,719.5019,602.0072,0.8080813
rbigtoe,670.51074,647.00555,0.8228142
rsmalltoe,654.88556,645.0549,0.78208536
rheel,648.92926,627.4133,0.7772239
nose,697.95337,265.02338,0.80263114
neck,698.01733,319.92142,0.8701215
rshoulder,664.6182,321.7502,0.7733056
relbow,693.12,340.0,0.5098882
rwrist,650.62,303.75,0.598018
lshoulder,737.09906,321.7209,0.78350836
lelbow,792.0535,341.39426,0.7475959
lwrist,771.88,307.5,0.62586135
midhip,711.6021,435.43695,0.76526004
rhip,686.1678,435.43155,0.6918558
rknee,682.2374,527.5638,0.85034066
rankle,652.9013,617.6802,0.8476521
lhip,731.2454,433.53146,0.741012
lknee,764.6119,513.8312,0.7894247
lankle,731.24255,594.1533,0.843149
reye,686.17267,263.04355,0.79297256
leye,696.0584,259.1399,0.5128923
rear,670.5369,286.46292,0.843784
lear,0.0,0.0,0.0
lbigtoe,762.6336,617.5571,0.88906646
lsmalltoe,762.65454,607.8208,0.8112311
lheel,719.49207,601.9893,0.7819829
rbigtoe,670.5301,647.0247,0.8130862
rsmalltoe,654.8776,645.06555,0.7814313
rheel,648.9179,623.53174,0.75051767
nose,696.01495,268.91138,0.82740855
neck,698.0199,319.88745,0.89198375
rshoulder,664.6547,321.73663,0.8255022
relbow,684.20544,337.50607,0.6960181
rwrist,649.38,301.25,0.6751571
lshoulder,735.18134,319.89587,0.8042188
lelbow,792.01624,345.3081,0.7661005
lwrist,769.38,311.25,0.66262877
midhip,711.64355,437.3823,0.7658582
rhip,686.17053,437.36423,0.6894951
rknee,682.34265,535.3294,0.8563254
rankle,652.88983,617.6783,0.85527986
lhip,731.32886,435.4546,0.7246168
lknee,770.4624,511.8015,0.8372524
lankle,731.2714,594.1126,0.8435836
reye,682.366,266.94583,0.82499945
leye,695.9587,261.05222,0.5646254
rear,670.4896,286.55646,0.85816044
lear,0.0,0.0,0.0
lbigtoe,762.6388,617.57263,0.8966667
lsmalltoe,762.6554,607.8336,0.81787586
lheel,719.5272,601.93097,0.7856897
rbigtoe,670.5476,647.01764,0.8127718
rsmalltoe,656.7815,645.06757,0.7854033
rheel,648.8861,623.5187,0.7510171
nose,696.0539,270.84348,0.84895754
neck,697.9731,321.70917,0.8843636
rshoulder,664.6528,321.80173,0.8201769
relbow,694.0096,337.4596,0.61228085
rwrist,650.62,301.25,0.6409552
lshoulder,733.21484,319.90332,0.7971659
lelbow,792.0204,345.29108,0.66977876
lwrist,769.38,308.75,0.42458788
midhip,711.6948,439.36395,0.770737
rhip,686.2438,439.33002,0.6753762
rknee,682.3347,537.27484,0.87202144
rankle,652.89136,617.684,0.85765076
lhip,735.17035,439.3289,0.71027666
lknee,770.39905,513.83856,0.8039366
lankle,731.2654,594.133,0.84505147
reye,684.22235,268.88672,0.81797457
leye,695.9482,261.13196,0.4940331
rear,668.61066,288.39365,0.87428343
lear,0.0,0.0,0.0
lbigtoe,762.6789,617.5747,0.89166176
lsmalltoe,762.65173,607.84625,0.82004815
lheel,719.5255,601.9381,0.7917919
rbigtoe,670.5383,647.00665,0.81612545
rsmalltoe,656.7736,645.05286,0.78666824
rheel,648.88544,623.52563,0.75545466
nose,696.0322,270.8,0.83908
neck,697.958,319.9273,0.87609136
rshoulder,664.6145,321.7517,0.80160147
relbow,684.256,337.41684,0.58598995
rwrist,650.62,301.25,0.4500319
lshoulder,733.2199,319.9247,0.8052012
lelbow,791.98975,341.40558,0.69395787
lwrist,769.38,307.5,0.50374615
midhip,711.6952,439.35944,0.7646157
rhip,686.2,439.34143,0.67831135
rknee,682.3272,537.2548,0.86861795
rankle,652.9,617.6809,0.85487604
lhip,737.0933,439.32065,0.7045902
lknee,768.4746,515.77856,0.79741323
lankle,731.26025,596.03705,0.84371394
reye,682.38324,266.97278,0.8172258
leye,695.94507,261.0951,0.5117139
rear,668.5956,286.56094,0.8797076
lear,0.0,0.0,0.0
lbigtoe,762.66656,617.56024,0.8935404
lsmalltoe,762.64215,607.8349,0.8200437
lheel,721.41425,601.94604,0.7912621
rbigtoe,670.53217,646.989,0.8139328
rsmalltoe,654.8874,645.02655,0.7831479
rheel,648.89813,623.5277,0.75600815
nose,696.0743,270.7822,0.82186705
neck,696.0606,321.7269,0.8885023
rshoulder,662.68146,321.87637,0.7578025
relbow,688.18524,335.5201,0.5684813
rwrist,650.62,301.25,0.2953969
lshoulder,733.1882,319.8828,0.8058764
lelbow,791.9854,339.47665,0.6594732
lwrist,768.12,305.0,0.6050432
