,x,y,confidence
lknee,729.2686,498.12976,0.8673189
lankle,727.3278,590.1602,0.8841737
reye,694.04865,241.44307,0.87630916
leye,699.9492,241.3993,0.59672153
rear,672.5062,245.42955,0.81440943
lear,0.0,0.0,0.0
lbigtoe,758.735,617.5165,0.900348
lsmalltoe,758.76263,605.93677,0.8437149
lheel,713.7156,601.9177,0.8546488
rbigtoe,694.05505,637.2741,0.80286074
rsmalltoe,680.27496,639.1672,0.7873962
rheel,656.8127,619.67316,0.81155324
nose,699.8887,243.47,0.85543925
neck,686.1757,284.5882,0.8484193
rshoulder,660.7461,282.58023,0.81080586
relbow,648.8617,331.58786,0.8246893
rwrist,670.51666,382.50204,0.810163
lshoulder,713.6592,286.474,0.88898885
lelbow,743.0874,337.5229,0.85323435
lwrist,774.3367,384.58096,0.79033244
midhip,684.2309,402.16357,0.75828075
rhip,664.71063,404.05087,0.7324527
rknee,680.2118,505.9282,0.80765116
rankle,664.6551,605.9034,0.83740294
lhip,707.7334,402.15018,0.748989
lknee,729.3905,494.1557,0.89198613
lankle,729.2132,586.3477,0.9017346
reye,695.91254,241.36281,0.85541475
leye,699.94934,239.51482,0.4656792
rear,672.50336,243.35983,0.8489242
lear,0.0,0.0,0.0
lbigtoe,756.7484,615.6267,0.8357761
lsmalltoe,760.5657,605.8585,0.8606188
lheel,715.6198,596.0974,0.7911028
rbigtoe,693.9746,637.2252,0.786274
rsmalltoe,678.32367,637.23883,0.7805986
rheel,654.8879,617.6495,0.7977623
nose,699.9295,241.43198,0.8334741
neck,684.2473,280.62158,0.8569295
rshoulder,660.6803,276.7785,0.8155239
relbow,637.18085,321.82874,0.89325434
rwrist,668.5865,366.80026,0.8517128
lshoulder,713.5591,282.65213,0.8838249
lelbow,743.0385,333.49957,0.84040785
lwrist,774.38257,368.8429,0.81121564
midhip,682.35815,402.15067,0.7808506
rhip,664.62604,404.0629,0.7498025
rknee,680.27386,502.0366,0.82984966
rankle,664.61694,603.9108,0.8493263
lhip,705.76263,402.10556,0.7481424
lknee,733.2112,492.28552,0.8434464
lankle,729.2816,586.2357,0.890139
reye,695.9452,233.64117,0.8102918
leye,699.9645,231.69194,0.28971243
rear,676.4037,241.43312,0.8448081
lear,0.0,0.0,0.0
lbigtoe,758.6335,611.7406,0.8158439
lsmalltoe,760.6769,603.8831,0.8581186
lheel,717.5428,592.204,0.76775116
rbigtoe,694.0189,637.2008,0.79531676
rsmalltoe,678.3449,637.2039,0.77990294
rheel,652.95233,615.6317,0.77669287
nose,707.70056,257.14716,0.87051153
neck,684.2664,294.38818,0.8520427
rshoulder,652.9199,294.38602,0.8021135
relbow,631.3437,349.19772,0.7974534
rwrist,664.5874,337.4023,0.8553391
lshoulder,715.5962,294.3869,0.85263366
lelbow,727.4062,343.33234,0.80341274
lwrist,762.5869,349.20743,0.76683736
midhip,680.3502,415.84372,0.83400124
rhip,660.7096,415.8916,0.7521146
rknee,684.2353,511.8683,0.84103155
rankle,668.5917,617.57947,0.8217125
lhip,698.0502,415.79416,0.8146122
lknee,741.026,494.20523,0.8303385
lankle,743.0052,590.1788,0.8860531
reye,697.8867,253.19147,0.86449337
leye,709.6457,249.2888,0.6120843
rear,678.296,259.06543,0.86994785
lear,0.0,0.0,0.0
lbigtoe,778.3474,611.7605,0.7916376
lsmalltoe,778.3279,603.88074,0.7895801
lheel,729.38745,601.941,0.83084977
rbigtoe,696.06323,646.96796,0.80296123
rsmalltoe,682.2311,646.98816,0.751324
rheel,664.6332,623.5309,0.77490616
nose,713.6441,280.63214,0.8327435
neck,695.97723,321.78766,0.91257626
rshoulder,664.65625,321.76834,0.8669982
relbow,645.01263,370.79233,0.6482721
rwrist,668.12,335.0,0.4036504
lshoulder,727.3134,321.79147,0.88758713
lelbow,739.08563,382.49484,0.6817844
lwrist,770.62,348.75,0.45709097
midhip,682.2345,441.2828,0.8078332
rhip,664.54614,443.19943,0.7615907
rknee,693.98975,523.51,0.84295344
rankle,672.454,617.6334,0.8068092
lhip,701.83716,439.32773,0.7576695
lknee,754.74335,505.95682,0.83338505
lankle,744.8855,594.1129,0.89063793
reye,705.7894,274.7442,0.8464005
leye,713.63025,272.8992,0.5553658
rear,682.33966,282.61716,0.81782436
lear,0.0,0.0,0.0
lbigtoe,782.1835,615.6657,0.80430293
lsmalltoe,780.25146,605.8609,0.7710604
lheel,731.25037,603.8628,0.82257444
rbigtoe,697.99817,648.8802,0.8292049
rsmalltoe,684.20575,648.87695,0.7926186
rheel,664.68964,625.43384,0.77877283
nose,715.63495,288.46213,0.8780218
neck,703.8427,337.44888,0.8531891
rshoulder,678.3635,337.4029,0.81256783
relbow,652.8793,398.23584,0.43732047
rwrist,669.38,338.75,0.16680579
lshoulder,729.38715,337.4682,0.8578948
lelbow,746.93384,396.21265,0.7245145
lwrist,765.62,351.25,0.54421735
midhip,682.3103,447.28003,0.8179423
rhip,664.59796,449.14352,0.76406926
rknee,695.9303,523.53564,0.88963544
rankle,670.5648,617.65466,0.8186835
lhip,703.8146,447.24442,0.7955502
lknee,758.75964,507.83627,0.878865
lankle,744.8864,594.12805,0.87607646
reye,709.6563,284.52817,0.8184816
leye,715.65857,278.6739,0.6560919
rear,688.16736,292.4018,0.8209148
lear,0.0,0.0,0.0
lbigtoe,780.26355,615.6474,0.8286263
lsmalltoe,780.221,605.84204,0.8019148
lheel,731.25885,603.8585,0.7996103
rbigtoe,697.9966,648.8906,0.8188124
rsmalltoe,682.34485,648.87646,0.7991664
rheel,664.6604,625.4761,0.7957029
nose,715.63495,288.4607,0.8778318
neck,703.84296,337.44873,0.8530676
rshoulder,678.3631,337.40094,0.8120753
relbow,652.8813,398.23074,0.43319255
rwrist,670.62,342.5,0.16290297
lshoulder,729.3871,337.4686,0.85805035
lelbow,746.9356,396.2104,0.7235185
lwrist,766.88,351.25,0.5381963
midhip,682.3085,447.27676,0.818986
rhip,664.59576,449.13776,0.7649554
rknee,695.93134,523.5351,0.88929856
rankle,670.5709,617.6491,0.8179016
lhip,703.8131,447.24335,0.7963738
lknee,758.7567,507.83777,0.87911355
lankle,744.88464,594.12445,0.87646437
reye,709.65533,284.5272,0.81808376
leye,715.6587,278.67133,0.6567654
rear,688.16907,292.40216,0.82097125
lear,0.0,0.0,0.0
lbigtoe,780.2634,615.6504,0.82481873
lsmalltoe,780.2153,605.84296,0.7982769
lheel,731.25806,603.855,0.79858875
rbigtoe,697.9921,648.89307,0.81939507
rsmalltoe,682.3413,648.87445,0.7972546
rheel,664.66785,625.46765,0.7930479
nose,725.3345,292.48523,0.822713
neck,701.84015,343.33917,0.8176942
rshoulder,672.50244,339.46118,0.7577341
relbow,668.12,390.0,0.25846365
rwrist,673.12,341.25,0.123124614
lshoulder,731.25995,347.24286,0.8009601
lelbow,753.12,392.5,0.69642043
lwrist,771.88,356.25,0.6205476
midhip,682.3505,457.00327,0.81141055
rhip,664.6145,458.87106,0.7844868
rknee,696.0676,525.5095,0.9157705
rankle,672.469,617.63556,0.8256444
lhip,705.8115,456.99744,0.76042765
lknee,762.5745,509.798,0.8725018
lankle,743.0964,594.08887,0.88326544
reye,713.59784,290.41357,0.9026808
leye,719.52295,288.4708,0.41830754
rear,693.9798,302.19202,0.8417927
lear,0.0,0.0,0.0
lbigtoe,780.2055,613.7306,0.8070754
lsmalltoe,778.28656,603.9864,0.8024124
lheel,731.2543,602.0341,0.8066262
rbigtoe,697.9582,648.8925,0.803835
rsmalltoe,682.2895,647.03046,0.78212094
rheel,664.71063,623.5208,0.79411423
nose,723.44305,304.12576,0.88384813
neck,703.8453,347.26575,0.7890267
rshoulder,680.4057,347.25815,0.83594495
relbow,679.38,397.5,0.48242924
rwrist,673.12,341.25,0.34291056
lshoulder,729.2534,343.36774,0.7278535
lelbow,773.12,401.25,0.17098813
lwrist,779.38,358.75,0.15486339
midhip,684.28845,460.95114,0.80051494
rhip,666.5705,462.78885,0.8161032
rknee,697.9415,525.60065,0.909428
rankle,672.48364,617.631,0.82850116
lhip,707.75476,460.93695,0.77136725
lknee,768.4624,507.9794,0.8402593
lankle,743.0877,592.19,0.8932055
reye,713.5805,300.20663,0.8531827
leye,721.4431,294.36807,0.5062903
rear,695.88477,308.06912,0.85214823
lear,0.0,0.0,0.0
lbigtoe,778.3248,613.72284,0.8130925
lsmalltoe,778.25134,603.9875,0.8072859
lheel,731.2276,601.9894,0.8277956
rbigtoe,697.96094,648.8929,0.8279573
rsmalltoe,682.2763,647.0416,0.79457104
rheel,664.7115,623.49255,0.78532463
nose,727.27344,306.14313,0.87442005
neck,709.6606,351.24323,0.8414228
rshoulder,680.33545,351.09705,0.8183846
relbow,707.7047,394.28827,0.14521497
rwrist,683.12,340.0,0.0
lshoulder,737.16583,353.1768,0.7912539
lelbow,783.12,406.25,0.56171906
lwrist,781.88,357.5,0.3940826
midhip,688.1334,464.80582,0.76877975
rhip,666.6208,464.81528,0.7984162
rknee,699.917,533.3961,0.8382257
rankle,670.56616,617.62463,0.83211535
lhip,711.6077,464.79272,0.77184236
lknee,768.46216,509.9704,0.82480097
lankle,743.0928,594.087,0.8862318
reye,715.59955,304.1384,0.8384067
leye,725.3075,304.04965,0.23565346
rear,697.8777,312.0343,0.7931713
lear,0.0,0.0,0.0
lbigtoe,778.3167,615.5977,0.82732314
lsmalltoe,778.24475,605.83527,0.81294733
lheel,731.25055,602.0053,0.82600373
rbigtoe,697.9662,648.9103,0.8372319
rsmalltoe,682.2854,647.0461,0.8023839
rheel,664.6322,621.6139,0.8052966
nose,725.34973,312.03555,0.76350766
neck,713.5752,359.01392,0.81352603
rshoulder,688.13025,355.1355,0.77032566
relbow,727.38916,384.53137,0.80921096
rwrist,683.12,342.5,0.2388428
lshoulder,741.05615,364.89578,0.7698449
lelbow,792.0465,400.196,0.8480369
lwrist,784.38,357.5,0.43653402
midhip,686.23486,472.61612,0.76034284
rhip,666.6754,470.68854,0.78425145
rknee,701.8984,533.4024,0.80919474
rankle,672.48193,617.58636,0.82032824
lhip,709.68884,470.722,0.7434831
lknee,772.40424,513.7814,0.8267895
lankle,743.09595,592.2107,0.8909953
reye,713.6377,306.1892,0.8242925
leye,725.3441,306.12384,0.5895835
rear,696.00433,319.75684,0.7290032
lear,0.0,0.0,0.0
lbigtoe,778.28015,613.7239,0.82968795
lsmalltoe,776.38885,604.0023,0.8307397
lheel,731.2488,601.98016,0.81024194
rbigtoe,697.98596,648.88257,0.8320751
rsmalltoe,682.3211,646.9753,0.78466785
rheel,664.654,621.50714,0.7836831
nose,727.356,317.90988,0.9061961
neck,711.65137,353.19266,0.8908909
rshoulder,692.0714,351.12836,0.82851833
relbow,729.38,385.0,0.7602882
rwrist,683.12,342.5,0.46159965
lshoulder,731.2688,362.89468,0.7079667
lelbow,793.9143,398.21945,0.58965474
lwrist,786.88,357.5,0.40620413
midhip,692.0894,476.4875,0.80216706
rhip,670.4976,476.49982,0.79450554
rknee,703.83466,535.34784,0.80745757
rankle,672.45984,617.6379,0.83709264
lhip,711.6874,476.47113,0.7833502
lknee,774.418,515.74695,0.8433195
lankle,744.8925,592.1864,0.8926384
reye,717.5194,310.0716,0.805489
leye,727.3196,310.03403,0.52947503
rear,697.9053,319.86353,0.838102
lear,0.0,0.0,0.0
lbigtoe,778.3054,613.71826,0.83322644
lsmalltoe,776.38806,604.0044,0.8417549
lheel,731.2712,601.93915,0.7940227
rbigtoe,697.9719,648.89325,0.84519506
rsmalltoe,682.3141,646.99426,0.8051832
rheel,664.6429,621.5613,0.7973002
nose,729.33356,335.41528,0.7565415
neck,713.6512,368.8596,0.8797906
rshoulder,694.0286,366.85397,0.8546784
relbow,725.62,400.0,0.7427326
rwrist,686.88,360.0,0.45802918
lshoulder,741.0051,376.6352,0.7036567
lelbow,798.12,405.0,0.32665187
lwrist,785.62,366.25,0.24076682
midhip,692.03796,484.37308,0.7387029
rhip,668.5967,484.38162,0.75165355
rknee,705.8148,537.28687,0.8270322
rankle,672.50995,617.6513,0.8294712
lhip,711.64087,482.44226,0.725219
lknee,776.28253,519.70123,0.8538985
lankle,744.8867,592.1815,0.89532876
reye,725.38715,327.63617,0.69467235
leye,729.3567,323.81888,0.38125902
rear,711.6068,335.4081,0.69153893
lear,0.0,0.0,0.0
lbigtoe,778.2916,613.70856,0.852829
lsmalltoe,776.3819,603.98676,0.857496
lheel,731.2291,601.89355,0.83415127
rbigtoe,697.997,648.9208,0.8317107
rsmalltoe,682.32166,647.01984,0.7891756
rheel,664.6486,621.5643,0.7936206
nose,733.1939,341.42307,0.8315695
neck,713.6533,382.51028,0.8625694
rshoulder,695.9408,374.7022,0.82614124
relbow,731.88,415.0,0.7034932
rwrist,691.88,370.0,0.48316813
lshoulder,737.1409,384.5579,0.6798195
lelbow,797.84125,425.61823,0.33800203
lwrist,786.88,381.25,0.2729498
midhip,690.1469,492.27765,0.78004503
rhip,668.55536,492.23877,0.7920878
rknee,707.71735,537.29285,0.82142544
rankle,672.48785,617.7035,0.82902217
lhip,711.6646,492.3021,0.76072395
lknee,776.3144,521.5994,0.8640896
lankle,743.08813,594.0869,0.8847132
reye,727.3021,337.48462,0.9122555
leye,731.24115,335.59518,0.44015396
rear,705.7993,349.1962,0.76125926
lear,0.0,0.0,0.0
lbigtoe,778.31177,613.7234,0.8589418
lsmalltoe,776.382,605.8344,0.8516305
lheel,729.37305,601.91077,0.8126962
rbigtoe,698.02606,648.92804,0.8138802
rsmalltoe,682.34314,648.89087,0.79021025
rheel,664.6163,623.52057,0.762685
nose,733.19305,341.4281,0.8302747
neck,713.6495,382.50986,0.86249316
rshoulder,695.93933,374.70013,0.8261472
relbow,734.38,415.0,0.70378107
rwrist,688.12,370.0,0.48298556
lshoulder,737.1303,384.55698,0.67831856
lelbow,797.8443,425.61722,0.33774757
lwrist,785.62,378.75,0.2734331
midhip,690.14246,492.27786,0.7801472
rhip,668.55365,492.23975,0.7919817
rknee,707.7081,537.29553,0.81980705
rankle,672.49805,617.69214,0.82881624
lhip,711.66,492.3029,0.7613293
lknee,776.31213,521.59814,0.86352587
lankle,743.08405,594.0967,0.8839174
reye,727.30237,337.48764,0.91115254
leye,731.24005,335.5972,0.4369262
rear,705.7927,349.19928,0.7632276
lear,0.0,0.0,0.0
lbigtoe,778.30475,613.71405,0.8568149
lsmalltoe,776.37036,604.0201,0.84879124
lheel,729.36707,601.9222,0.81175315
rbigtoe,698.00793,648.9205,0.8164621
rsmalltoe,682.3275,648.87823,0.788893
rheel,664.62946,623.49915,0.7635599
nose,733.20807,351.1965,0.8726646
neck,717.59094,388.41165,0.8089934
rshoulder,695.9733,382.58963,0.8758491
relbow,736.88,425.0,0.78759164
rwrist,690.62,376.25,0.59987587
lshoulder,744.97156,398.1751,0.79178095
lelbow,807.5853,437.41504,0.82069796
lwrist,785.62,381.25,0.6833683
midhip,693.9752,496.18427,0.7660687
rhip,668.53986,496.17587,0.77131534
rknee,707.69916,535.3497,0.80346584
rankle,670.562,619.54144,0.8373374
lhip,713.6046,496.19482,0.74509424
lknee,776.34656,521.56793,0.86579025
lankle,743.09357,594.1168,0.8873624
reye,727.2569,347.23193,0.84125596
leye,733.21405,343.34158,0.6518395
rear,705.7507,353.20804,0.80235666
lear,0.0,0.0,0.0
lbigtoe,778.2587,613.68884,0.85935247
lsmalltoe,776.3504,603.99976,0.85927373
lheel,731.23834,601.9521,0.81233895
rbigtoe,697.91693,648.90186,0.82410073
rsmalltoe,682.2342,647.0453,0.78927124
rheel,664.6236,625.4525,0.7742331
nose,741.07367,374.72543,0.8324516
neck,721.4789,415.7553,0.83550876
rshoulder,696.0621,413.9166,0.86116076
relbow,738.12,457.5,0.61372125
rwrist,699.38,411.25,0.2884557
lshoulder,745.03265,415.77557,0.7987593
lelbow,805.60126,454.9806,0.7901531
lwrist,790.62,407.5,0.6917557
midhip,695.9691,511.84814,0.7825204
rhip,668.62646,513.79333,0.7212095
rknee,707.7562,541.18353,0.8303974
rankle,672.5062,619.58704,0.83895254
lhip,717.527,509.91486,0.7234337
lknee,778.26984,523.54254,0.8323374
lankle,744.93823,592.1727,0.883387
reye,729.30316,368.8217,0.91209966
leye,739.1128,366.9184,0.57086426
rear,711.5571,380.5042,0.8387157
lear,0.0,0.0,0.0
lbigtoe,778.2532,613.7042,0.8525089
lsmalltoe,776.3625,603.9937,0.8390006
lheel,731.28235,600.01636,0.800542
rbigtoe,696.0461,648.97,0.84754825
rsmalltoe,682.22754,648.9047,0.8124532
rheel,664.6843,625.4718,0.78859377
nose,743.05524,380.58325,0.8651808
neck,727.2995,429.5073,0.8950538
rshoulder,697.93066,429.45358,0.829635
relbow,740.62,465.0,0.54675865
rwrist,694.38,421.25,0.30409554
lshoulder,754.768,429.55713,0.8521124
lelbow,807.6165,462.82532,0.8483023
lwrist,791.88,417.5,0.6773233
midhip,709.66315,515.72156,0.7227129
rhip,684.2835,519.69464,0.67706025
rknee,707.7686,545.11346,0.7924105
rankle,674.4121,619.56726,0.853928
lhip,729.27545,511.8524,0.7308622
lknee,778.3515,527.47186,0.8300772
lankle,744.88904,594.1249,0.88228416
reye,733.20685,372.7515,0.76979804
leye,742.9386,370.7382,0.20648986
rear,713.60046,384.48822,0.8699607
lear,0.0,0.0,0.0
lbigtoe,778.2789,613.6565,0.83279747
lsmalltoe,776.3468,603.9799,0.81703126
lheel,731.2546,601.89996,0.8039683
rbigtoe,696.0293,649.01196,0.8710872
rsmalltoe,680.36383,648.92865,0.8416791
rheel,664.71063,625.4423,0.8013779
nose,743.056,380.58124,0.8653265
neck,727.2976,429.5075,0.89463997
rshoulder,697.9266,429.45355,0.82846147
relbow,735.62,463.75,0.54066443
rwrist,693.12,421.25,0.2874759
lshoulder,754.7679,429.5575,0.8521792
lelbow,807.6165,462.82657,0.8476314
lwrist,791.88,422.5,0.6759283
midhip,709.6565,515.7319,0.7199998
rhip,684.2695,521.56305,0.67756426
rknee,707.7664,545.1168,0.7912554
rankle,674.4217,619.57074,0.853819
lhip,729.27295,511.8586,0.72846735
lknee,780.19885,527.4745,0.82914066
lankle,744.88965,594.1229,0.88239086
reye,733.20386,372.74838,0.77092165
leye,742.9409,370.73315,0.20954171
rear,713.595,384.48517,0.8699041
lear,0.0,0.0,0.0
lbigtoe,778.2747,611.76886,0.8364009
lsmalltoe,776.34564,603.97107,0.823099
lheel,731.2538,601.9006,0.80549794
rbigtoe,696.0466,649.0426,0.86065936
rsmalltoe,682.21643,648.9651,0.8365314
rheel,664.71326,625.4446,0.79675907
nose,744.9301,386.45166,0.83742034
neck,727.2314,431.51486,0.87469983
rshoulder,697.8744,431.48215,0.8406923
relbow,743.12,473.75,0.5842039
rwrist,694.38,422.5,0.34118676
lshoulder,752.8063,431.53586,0.81594735
lelbow,805.6423,468.7219,0.84324247
lwrist,790.62,426.25,0.7230276
midhip,698.00354,527.48114,0.75497293
rhip,674.441,529.4765,0.6769881
rknee,709.73364,541.17303,0.82572985
rankle,676.3908,619.54816,0.85950553
lhip,725.37354,525.5436,0.7144769
lknee,780.2014,529.47375,0.79151887
lankle,744.9036,594.1452,0.87784827
reye,737.0963,384.4125,0.7998091
leye,743.01636,382.44537,0.2306037
rear,713.6495,394.26236,0.77774173
lear,0.0,0.0,0.0
lbigtoe,778.2825,613.6672,0.84047973
lsmalltoe,776.38666,603.97626,0.8283987
lheel,731.2628,601.90125,0.8011939
rbigtoe,696.0588,649.01886,0.84820765
rsmalltoe,682.2481,648.94,0.8405863
rheel,666.5739,623.4924,0.7887952
nose,745.0294,400.208,0.9185019
neck,727.24255,443.23343,0.78168625
rshoulder,709.6455,445.15378,0.81206733
relbow,740.62,492.5,0.8149811
rwrist,695.62,437.5,0.63557154
lshoulder,744.949,439.31335,0.66747886
lelbow,805.64325,480.5494,0.45211837
lwrist,791.88,432.5,0.29851347
midhip,696.02264,539.31,0.7389997
rhip,676.3782,543.1796,0.68746126
rknee,715.588,541.203,0.7768557
rankle,678.3916,619.55164,0.8811679
lhip,715.5868,535.35864,0.66562426
lknee,782.18164,539.2411,0.8002307
lankle,744.9331,598.0233,0.8803621
reye,740.9923,398.19693,0.8562174
leye,745.02844,396.27817,0.5274618
rear,715.587,400.20786,0.74736595
lear,0.0,0.0,0.0
lbigtoe,780.2477,611.75006,0.8503152
lsmalltoe,778.2447,603.97906,0.84552246
lheel,731.2975,602.0184,0.7920218
rbigtoe,697.9344,650.85156,0.86332905
rsmalltoe,682.3369,648.94116,0.85747534
rheel,666.6448,621.5631,0.8070644
nose,746.8925,400.1893,0.9110273
neck,727.3495,443.2355,0.8181155
rshoulder,709.7039,445.17194,0.826246
relbow,741.88,495.0,0.8471264
rwrist,700.62,438.75,0.7441592
lshoulder,745.0524,439.33612,0.71387446
lelbow,805.68475,480.5363,0.72726196
lwrist,790.62,436.25,0.48178023
midhip,695.98175,541.18097,0.7375412
rhip,674.4382,545.15375,0.6773815
rknee,717.5212,541.1462,0.7524398
rankle,680.2252,617.7042,0.89044064
lhip,715.56476,535.37134,0.6630237
lknee,782.1722,539.2746,0.8179122
lankle,744.938,598.0141,0.8807145
reye,741.0169,398.17764,0.87090486
leye,745.0813,396.23782,0.5920796
rear,715.5859,400.25888,0.7743335
lear,0.0,0.0,0.0
lbigtoe,780.26794,611.74097,0.8478073
lsmalltoe,778.25665,603.9788,0.84556526
lheel,731.28973,602.012,0.7961861
rbigtoe,697.933,650.88293,0.85561514
rsmalltoe,682.3349,648.9554,0.8585231
rheel,666.64935,619.6788,0.81572783
nose,746.89166,400.1912,0.9105943
neck,727.34393,443.2316,0.81494486
rshoulder,709.7053,445.17087,0.8254201
relbow,741.88,496.25,0.8474278
rwrist,698.12,437.5,0.74201924
lshoulder,745.04297,439.32922,0.71100265
lelbow,805.6877,480.54114,0.70892316
lwrist,793.12,437.5,0.46958265
midhip,695.9752,541.18207,0.73705536
rhip,674.4373,545.15375,0.6786477
rknee,717.51746,541.1534,0.7535233
rankle,680.22943,617.7004,0.8924874
lhip,713.6955,537.2404,0.6635617
lknee,782.17523,539.2743,0.8178437
lankle,744.9312,598.00806,0.8804296
reye,741.0173,398.17944,0.8709857
leye,745.0812,396.24008,0.59151787
rear,715.5855,400.26,0.7737185
lear,0.0,0.0,0.0
lbigtoe,780.266,611.72955,0.8478881
lsmalltoe,778.25226,603.97205,0.84820783
lheel,731.28564,602.0066,0.79805815
rbigtoe,697.9257,650.8709,0.85793287
rsmalltoe,682.3252,648.9415,0.8610057
rheel,666.65765,619.67377,0.8164169
nose,746.9557,400.17426,0.8962886
neck,725.38617,443.2469,0.7767645
rshoulder,707.7601,445.13724,0.8052534
relbow,741.88,493.75,0.8223664
rwrist,698.12,437.5,0.40996164
lshoulder,744.9898,441.26477,0.6558515
lelbow,805.69135,482.4263,0.6466707
lwrist,793.12,433.75,0.39567846
midhip,695.9872,539.26794,0.71914387
rhip,676.3738,543.17285,0.6840166
rknee,717.5152,541.19714,0.73689634
rankle,678.39777,617.68317,0.88755286
lhip,715.55963,531.4476,0.651395
lknee,780.2844,539.17804,0.797999
lankle,744.91425,598.0336,0.88292265
reye,742.91956,398.1262,0.87823445
leye,748.8562,396.26392,0.499534
rear,717.56396,400.11783,0.7903378
lear,0.0,0.0,0.0
lbigtoe,780.2756,611.72546,0.84886473
lsmalltoe,778.2467,603.9797,0.8520643
lheel,731.2643,603.8436,0.78874654
rbigtoe,697.8963,649.0461,0.839496
rsmalltoe,682.2949,648.91986,0.8524254
rheel,666.6412,619.6681,0.81286645
nose,746.9848,398.21967,0.8553399
neck,727.2792,443.2649,0.80362797
rshoulder,699.9429,445.20798,0.80958813
relbow,740.62,491.25,0.32242715
rwrist,704.38,436.25,0.18330836
lshoulder,754.7751,439.3186,0.7076145
lelbow,803.6882,478.50092,0.73253256
lwrist,791.88,431.25,0.5064116
midhip,697.91187,535.32184,0.7238188
rhip,676.3803,539.29156,0.7314048
rknee,717.5503,541.1632,0.6904154
rankle,678.3781,617.6315,0.88080543
lhip,721.48376,525.5819,0.6610596
lknee,778.33014,533.38385,0.77191806
lankle,744.88727,598.0528,0.8833973
reye,742.9992,392.3445,0.8088423
leye,748.91656,394.23657,0.27749485
rear,723.4088,398.17773,0.7780347
lear,0.0,0.0,0.0
lbigtoe,782.1856,611.7336,0.84341025
lsmalltoe,778.29364,603.9803,0.8350468
lheel,731.2273,603.88477,0.82702935
rbigtoe,696.0545,649.0336,0.85017145
rsmalltoe,682.2693,648.8938,0.8488157
rheel,666.63184,619.6427,0.8179706
nose,750.85767,396.24808,0.8389524
neck,729.2491,441.2695,0.84250087
rshoulder,698.0346,441.31512,0.79544324
relbow,734.38,488.75,0.60409224
rwrist,700.62,431.25,0.40547964
lshoulder,758.73346,437.38544,0.8088342
lelbow,803.77,476.5654,0.82079923
lwrist,793.12,425.0,0.5516678
midhip,699.8952,525.5746,0.726474
rhip,678.3284,529.51245,0.6726906
rknee,723.4451,535.3169,0.73832226
rankle,678.3327,617.6289,0.8669994
lhip,725.36707,523.5033,0.6658088
lknee,778.3004,529.5152,0.8148597
lankle,743.0941,598.0396,0.88670844
reye,743.0288,386.48538,0.8736628
leye,750.8766,386.4323,0.40794653
rear,721.46423,396.20993,0.7811389
lear,0.0,0.0,0.0
lbigtoe,782.1767,611.76587,0.82545376
lsmalltoe,778.30524,603.9893,0.8112606
lheel,731.22144,603.87714,0.83489686
rbigtoe,696.04285,649.01917,0.83936787
rsmalltoe,682.2397,648.8962,0.8314593
rheel,666.6055,621.5097,0.7955438
nose,750.8156,382.53098,0.8734618
neck,727.3586,429.60696,0.90859854
rshoulder,697.9467,429.58713,0.84510046
relbow,740.62,475.0,0.66506463
rwrist,701.88,422.5,0.31046888
lshoulder,756.75183,429.6026,0.8689976
lelbow,805.6082,470.68942,0.82210934
lwrist,793.12,416.25,0.570441
midhip,694.02466,511.80637,0.73156476
rhip,666.6668,517.7036,0.6899718
rknee,713.63293,539.2258,0.8296995
rankle,678.3037,617.6514,0.8398589
lhip,717.51807,507.95877,0.6887978
lknee,774.3974,525.5145,0.8871962
lankle,744.90454,598.02655,0.89109814
reye,743.0029,376.66672,0.84702814
leye,748.9292,372.70404,0.2986286
rear,721.4254,382.59863,0.8030609
lear,0.0,0.0,0.0
lbigtoe,780.2441,613.69556,0.8289835
lsmalltoe,778.2588,605.8437,0.81950986
lheel,731.2442,603.8397,0.8435941
rbigtoe,697.946,649.0351,0.8276011
rsmalltoe,682.3092,648.9406,0.8088304
rheel,666.54193,621.5835,0.74720037
nose,750.8635,380.56332,0.8323164
neck,729.22314,425.59387,0.8404577
rshoulder,699.93524,427.52905,0.77643955
relbow,738.12,470.0,0.6517492
rwrist,703.12,415.0,0.42126316
lshoulder,756.7222,421.69705,0.784937
lelbow,803.7686,460.92612,0.7912359
lwrist,791.88,412.5,0.25777334
midhip,693.99347,507.90485,0.7328447
rhip,668.54584,509.91443,0.71931785
rknee,713.68567,537.2451,0.8182686
rankle,678.29224,617.58435,0.8264049
lhip,713.68134,504.01437,0.6667971
lknee,774.2523,525.5697,0.87624484
lankle,744.8813,598.0011,0.8968477
reye,743.0954,370.76083,0.86504334
leye,752.8112,368.84497,0.106053114
rear,723.4486,380.50476,0.78607106
lear,0.0,0.0,0.0
lbigtoe,778.2963,613.7074,0.82871896
lsmalltoe,776.4093,604.018,0.8103438
lheel,731.2463,603.8331,0.8379816
rbigtoe,697.9838,648.9623,0.83748865
rsmalltoe,682.34753,648.8762,0.77999747
rheel,666.5335,621.52814,0.76083016
nose,750.85504,380.5645,0.8310958
neck,727.41327,423.6867,0.8391469
rshoulder,699.9282,425.63312,0.77333176
relbow,736.88,463.75,0.6151383
rwrist,703.12,415.0,0.39127624
lshoulder,756.7023,421.6813,0.78470725
lelbow,803.7304,460.91672,0.77404475
lwrist,794.38,412.5,0.1739637
