,x,y,confidence
rbigtoe,674.457,650.8612,0.85544145
rsmalltoe,660.7025,648.97125,0.83679324
rheel,652.90424,631.28296,0.7591681
nose,697.90607,261.03128,0.87611854
neck,701.8505,315.88782,0.8000221
rshoulder,670.49677,313.92813,0.7464725
relbow,696.88,312.5,0.74571615
rwrist,660.62,290.0,0.7173148
lshoulder,741.0068,317.81378,0.74351645
lelbow,790.0439,339.4612,0.7066736
lwrist,780.25867,315.88754,0.5034767
midhip,719.5286,433.44205,0.7323137
rhip,695.94403,435.4128,0.7216997
rknee,686.1981,533.35175,0.80338603
rankle,660.7384,619.68024,0.83076876
lhip,745.01166,431.52032,0.775627
lknee,770.4429,515.7651,0.8089215
lankle,745.00745,596.0436,0.8723843
reye,686.18677,259.18152,0.83809257
leye,697.89246,257.22736,0.6723861
rear,672.4509,278.6868,0.8153181
lear,0.0,0.0,0.0
lbigtoe,776.3898,617.6343,0.92155594
lsmalltoe,778.2459,609.80255,0.8323424
lheel,735.1746,601.9835,0.8559433
rbigtoe,674.4153,649.0252,0.8510188
rsmalltoe,660.70013,648.92804,0.8322905
rheel,652.8949,629.38556,0.7576097
nose,696.05145,257.22458,0.892601
neck,699.96674,306.22577,0.8358332
rshoulder,674.45874,306.2236,0.75491154
relbow,700.62,315.0,0.70877093
rwrist,661.88,283.75,0.6465978
lshoulder,737.10114,308.09927,0.76362914
lelbow,788.00616,335.4526,0.80366045
lwrist,774.4368,304.17804,0.7209627
midhip,721.4307,429.54898,0.72758573
rhip,695.9961,431.47488,0.73593014
rknee,686.16034,527.47046,0.814771
rankle,660.7354,619.5939,0.84479624
lhip,744.98047,429.4686,0.7500812
lknee,762.64856,511.83936,0.82926816
lankle,744.9785,596.10455,0.8791004
reye,684.2795,257.1661,0.8598165
leye,696.0031,255.1642,0.6335744
rear,674.4564,272.8568,0.82133216
lear,0.0,0.0,0.0
lbigtoe,776.374,617.6399,0.94018984
lsmalltoe,776.4096,609.8086,0.8478053
lheel,735.15686,603.8268,0.85111094
rbigtoe,674.4587,649.0478,0.8530941
rsmalltoe,660.73047,648.947,0.8386886
rheel,651.0182,625.505,0.7457091
nose,696.0694,257.07886,0.84788
neck,701.8975,306.11725,0.86623615
rshoulder,676.3715,306.14523,0.7875115
relbow,701.88,310.0,0.5750069
rwrist,659.38,281.25,0.6998397
lshoulder,737.1443,306.14633,0.7890247
lelbow,788.0563,325.76627,0.7995497
lwrist,776.27094,302.13693,0.7671031
midhip,719.5223,427.58945,0.7261216
rhip,696.0089,429.5271,0.75086033
rknee,682.36066,525.5915,0.8566219
rankle,660.6873,619.52344,0.8376612
lhip,744.9248,425.64175,0.7497792
lknee,758.59235,509.92233,0.8469903
lankle,744.94214,594.13403,0.869701
reye,684.2814,255.22417,0.81179714
leye,696.05884,251.27985,0.6171351
rear,670.56226,272.81143,0.79941124
lear,0.0,0.0,0.0
lbigtoe,778.2418,617.6973,0.89337695
lsmalltoe,778.32733,611.72546,0.8058924
lheel,733.2179,602.02765,0.8457073
rbigtoe,674.4486,650.8822,0.84537333
rsmalltoe,660.7064,648.9841,0.8317163
rheel,650.99536,625.4743,0.74717796
nose,696.0352,253.24907,0.7647686
neck,699.9833,304.23764,0.84738475
rshoulder,668.5958,306.11636,0.73436785
relbow,695.9269,315.93787,0.31083596
rwrist,664.6691,286.5487,0.105213806
lshoulder,739.0682,304.14722,0.81374556
lelbow,789.9303,323.7508,0.80895025
lwrist,776.26337,298.31134,0.7246045
midhip,717.58496,419.72614,0.70858246
rhip,695.9589,421.68744,0.7101025
rknee,682.3592,523.5264,0.8563929
rankle,658.7272,619.61383,0.82366574
lhip,744.89624,417.83298,0.7457258
lknee,748.90216,509.94174,0.8196968
lankle,744.96643,594.1238,0.86646503
reye,684.2201,253.20169,0.7557561
leye,695.9262,245.40962,0.48853618
rear,672.4952,268.91653,0.718484
lear,0.0,0.0,0.0
lbigtoe,778.26984,617.6824,0.89779216
lsmalltoe,780.2022,611.73376,0.81100583
lheel,735.143,603.86163,0.8417312
rbigtoe,674.47437,650.87537,0.84983003
rsmalltoe,660.73975,649.0034,0.84186006
rheel,650.95496,629.35223,0.753624
nose,694.03296,243.40483,0.85331744
neck,699.93445,290.48956,0.82266057
rshoulder,674.4531,290.47452,0.77696043
relbow,690.124,312.00388,0.309793
rwrist,654.38,271.25,0.2278159
lshoulder,729.3345,290.50638,0.7180427
lelbow,786.06805,319.91324,0.6687261
lwrist,774.3253,288.53403,0.46034068
midhip,715.5531,413.89505,0.71290255
rhip,695.9201,413.93222,0.6942438
rknee,682.2147,515.7422,0.8357068
rankle,652.884,619.66345,0.8408359
lhip,741.0393,413.87305,0.69050574
lknee,743.09247,507.8795,0.8465543
lankle,744.9265,594.1442,0.8543384
reye,682.2679,243.48363,0.8807078
leye,688.1906,241.4454,0.4786382
rear,672.47565,261.08527,0.81264204
lear,0.0,0.0,0.0
lbigtoe,778.33405,617.6037,0.87607217
lsmalltoe,778.3322,607.8848,0.8111166
lheel,733.2445,603.9462,0.8225697
rbigtoe,674.46063,649.03455,0.85406137
rsmalltoe,660.6897,648.9965,0.8488544
rheel,648.92804,631.33374,0.81260884
nose,695.9149,243.44972,0.82827413
neck,701.9094,292.47086,0.7876801
rshoulder,666.6724,290.39725,0.78371435
relbow,676.88,313.75,0.3710518
rwrist,654.38,268.75,0.34703577
lshoulder,741.0198,304.0656,0.74717975
lelbow,790.00397,319.89124,0.79192513
lwrist,774.33154,288.4471,0.70371634
midhip,713.70935,415.8877,0.7228011
rhip,694.0224,415.90536,0.69378316
rknee,682.20734,515.78687,0.8430968
rankle,651.0222,619.5949,0.8611073
lhip,741.0572,415.87604,0.69722027
lknee,743.0525,507.9882,0.85512805
lankle,744.9195,596.07916,0.85393226
reye,682.28143,243.52156,0.838909
leye,688.17676,241.4011,0.3687097
rear,672.46,263.03732,0.77356696
lear,0.0,0.0,0.0
lbigtoe,780.2216,617.6032,0.876824
lsmalltoe,780.2028,609.796,0.81182927
lheel,733.23773,603.9889,0.818663
rbigtoe,674.4666,649.04346,0.8536387
rsmalltoe,660.69934,648.99414,0.852681
rheel,647.01495,629.3759,0.7874425
nose,695.94574,243.39532,0.8656215
neck,701.89764,292.42032,0.80705714
rshoulder,666.6176,288.48682,0.7977104
relbow,680.62,312.5,0.38604426
rwrist,655.62,270.0,0.11525728
lshoulder,741.00854,304.06207,0.75825083
lelbow,789.97437,319.81644,0.8129612
lwrist,774.28235,288.44574,0.70869124
midhip,713.6344,419.73907,0.7222011
rhip,693.9664,419.72763,0.67643195
rknee,680.3468,519.68414,0.8477769
rankle,652.9123,619.675,0.8389445
lhip,739.0996,419.7248,0.67725253
lknee,743.06006,509.86395,0.85941595
lankle,744.9164,596.08044,0.8539865
reye,682.32025,243.47205,0.8601256
leye,690.1154,241.39116,0.34574696
rear,672.51825,261.10773,0.7876499
lear,0.0,0.0,0.0
lbigtoe,780.2289,617.62384,0.8721919
lsmalltoe,780.21204,609.8078,0.8052479
lheel,733.24585,603.9741,0.82808024
rbigtoe,674.4562,649.03046,0.8692252
rsmalltoe,660.72034,648.98267,0.86646223
rheel,648.9421,631.33234,0.8175472
nose,697.9001,247.32298,0.83655065
neck,697.9604,306.14386,0.8272033
rshoulder,664.5658,310.06775,0.6383799
relbow,689.38,310.0,0.38218337
rwrist,656.88,276.25,0.46914878
lshoulder,735.1417,304.13837,0.77705836
lelbow,790.05524,319.88,0.5494641
lwrist,776.33527,300.25568,0.4242708
midhip,713.5699,417.81818,0.71471614
rhip,692.02454,419.73822,0.6576215
rknee,680.25134,517.6819,0.82983696
rankle,652.90216,621.51624,0.83887327
lhip,737.12665,415.9001,0.6587201
lknee,742.97327,509.80365,0.84624743
lankle,744.9273,596.08185,0.85566425
reye,686.1935,247.32938,0.7888857
leye,695.9313,243.38304,0.37599614
rear,674.44855,266.9436,0.7786619
lear,0.0,0.0,0.0
lbigtoe,780.2137,617.5799,0.87871075
lsmalltoe,778.32227,607.8677,0.8258757
lheel,735.17865,603.9774,0.82069767
rbigtoe,674.4302,649.01935,0.8669412
rsmalltoe,660.7091,648.9699,0.85720885
rheel,648.9336,631.3529,0.82040775
nose,697.9006,247.326,0.8349006
neck,697.94525,306.15613,0.8244699
rshoulder,662.6796,311.99713,0.63308907
relbow,689.38,310.0,0.38375738
rwrist,655.62,275.0,0.4595032
lshoulder,733.2486,304.13162,0.77673495
lelbow,790.05444,319.88058,0.5488091
lwrist,776.3344,300.25955,0.42371428
midhip,713.5714,417.81647,0.7133493
rhip,692.0255,419.73474,0.6577915
rknee,680.2506,517.6827,0.82960594
rankle,652.9016,621.51746,0.8385912
lhip,737.132,415.89944,0.658172
lknee,742.97406,509.8036,0.84641343
lankle,744.9264,596.0794,0.8554925
reye,686.19403,247.33084,0.7876986
leye,695.93115,243.38504,0.37245739
rear,674.4472,266.9453,0.77774787
lear,0.0,0.0,0.0
lbigtoe,780.2118,617.5804,0.8791077
lsmalltoe,778.3218,607.8681,0.8262167
lheel,735.17615,603.97424,0.82062024
rbigtoe,674.4313,649.022,0.866278
rsmalltoe,660.7097,648.97296,0.85764253
rheel,648.93225,631.3543,0.8200978
nose,697.9224,249.33885,0.86692107
neck,699.96954,304.05896,0.813985
rshoulder,668.61035,296.32263,0.70811737
relbow,690.62,311.25,0.19809297
rwrist,655.62,277.5,0.28692698
lshoulder,737.09973,304.21127,0.7668084
lelbow,791.9236,321.86038,0.75852114
lwrist,774.2636,292.4535,0.7226862
midhip,713.5417,417.81915,0.7270266
rhip,690.0913,419.74557,0.6546928
rknee,680.28253,519.6481,0.84443265
rankle,652.9041,621.525,0.8358146
lhip,737.1223,415.90735,0.6758953
lknee,742.9992,509.8749,0.8527493
lankle,744.9262,596.0971,0.85950804
reye,686.1826,247.40268,0.8434175
leye,696.0416,243.49582,0.6632669
rear,670.5759,268.9035,0.8329818
lear,0.0,0.0,0.0
lbigtoe,778.3468,617.6078,0.8800254
lsmalltoe,778.3234,607.8875,0.81888586
lheel,735.16327,603.9864,0.8225021
rbigtoe,674.4561,649.03503,0.8732197
rsmalltoe,660.7362,648.98615,0.86345077
rheel,648.92664,631.3598,0.8182864
nose,697.95764,255.11269,0.88074386
neck,699.9321,306.0894,0.8566179
rshoulder,666.6563,306.13977,0.73134667
relbow,689.38,316.25,0.31811595
rwrist,658.12,283.75,0.4502627
lshoulder,735.1469,304.23938,0.82264036
lelbow,787.9956,323.75723,0.80920696
lwrist,774.2985,296.3395,0.76414764
midhip,711.7447,419.77853,0.7268352
rhip,688.1304,421.7021,0.6561868
rknee,680.284,519.67017,0.84766626
rankle,652.90686,621.5299,0.83336204
lhip,737.1497,417.84146,0.67059094
lknee,744.8984,509.87006,0.8787409
lankle,744.9446,596.06775,0.8662238
reye,686.2137,251.27368,0.8387952
leye,697.92175,245.39635,0.73353994
rear,672.46747,268.93115,0.84370387
lear,0.0,0.0,0.0
lbigtoe,778.30536,617.6264,0.88935095
lsmalltoe,778.3341,609.77655,0.8096253
lheel,735.19885,603.9433,0.8327359
rbigtoe,676.36066,650.85394,0.87525296
rsmalltoe,662.61707,649.01135,0.8696478
rheel,648.92474,631.374,0.8251838
nose,697.98016,255.2099,0.8929023
neck,697.95044,306.04224,0.88091004
rshoulder,666.6533,306.15604,0.7578069
relbow,693.12,325.0,0.21510276
rwrist,656.88,282.5,0.39874578
lshoulder,729.32324,304.14618,0.8026296
lelbow,780.2716,329.62592,0.68653125
lwrist,774.3227,304.12274,0.629849
midhip,711.75183,425.58865,0.72982025
rhip,688.1325,425.64572,0.66565573
rknee,680.30786,521.63226,0.86006117
rankle,652.9179,621.558,0.8275258
lhip,739.05145,421.7309,0.6715066
lknee,744.93304,511.79498,0.8617648
lankle,744.93506,596.0715,0.8691406
reye,686.2395,253.21945,0.84631103
leye,697.96094,245.46997,0.7584168
rear,670.5205,270.77625,0.85035205
lear,0.0,0.0,0.0
lbigtoe,778.2856,617.6308,0.896948
lsmalltoe,778.31604,609.7774,0.8154357
lheel,735.1684,603.9336,0.8324357
rbigtoe,676.36615,650.8582,0.86748767
rsmalltoe,662.623,649.0212,0.86598444
rheel,648.9367,633.2139,0.82821155
nose,697.9525,255.17314,0.8903469
neck,698.03674,304.13373,0.8836789
rshoulder,670.487,304.14105,0.7850528
relbow,691.88,322.5,0.36137742
rwrist,651.88,281.25,0.47983512
lshoulder,731.22345,304.1488,0.8050823
lelbow,782.1847,329.63605,0.7200754
lwrist,774.2579,302.17392,0.66945934
midhip,711.71594,421.70102,0.7370736
rhip,688.16815,423.64706,0.6683945
rknee,680.3354,521.5772,0.8546555
rankle,652.9156,621.56006,0.82718664
lhip,735.15497,419.73566,0.6784465
lknee,743.0841,509.85446,0.8771687
lankle,744.92377,596.0638,0.86356175
reye,686.20825,253.17871,0.8466617
leye,697.93787,245.45277,0.77252156
rear,668.63916,270.81375,0.85898125
lear,0.0,0.0,0.0
lbigtoe,778.2808,617.60376,0.8910413
lsmalltoe,778.2966,607.8812,0.81572217
lheel,735.15735,603.95166,0.82425565
rbigtoe,676.35986,650.851,0.86473364
rsmalltoe,662.61896,649.00946,0.8628665
rheel,648.9323,633.21454,0.8272836
nose,697.90735,253.24202,0.8866701
neck,697.99854,302.20297,0.8696772
rshoulder,668.6207,300.23795,0.7669682
relbow,696.88,320.0,0.34965765
rwrist,655.62,278.75,0.3401049
lshoulder,729.3174,304.07147,0.800802
lelbow,785.62,328.75,0.71196127
lwrist,766.88,293.75,0.1643526
midhip,711.66675,417.8057,0.7549316
rhip,686.2192,419.73468,0.6799589
rknee,680.27765,517.7389,0.8280081
rankle,652.91125,621.5647,0.82673436
lhip,733.207,415.8933,0.7072212
lknee,742.91736,509.81213,0.8473589
lankle,744.907,596.0977,0.8614287
reye,686.17163,251.23398,0.85781324
leye,697.8819,245.39702,0.7954551
rear,668.6432,270.80072,0.8658017
lear,0.0,0.0,0.0
lbigtoe,778.30054,617.5885,0.8968915
lsmalltoe,778.29865,607.8647,0.8260793
lheel,735.1536,603.98505,0.81838536
rbigtoe,674.47974,649.0369,0.8616158
rsmalltoe,662.6144,648.9985,0.85611844
rheel,648.9374,633.2128,0.8311567
nose,697.9019,251.30257,0.86620253
neck,697.99286,302.21835,0.8490428
rshoulder,668.56104,298.25937,0.7290415
relbow,689.38,316.25,0.16969946
rwrist,651.88,280.0,0.12150637
lshoulder,731.2222,304.13074,0.81185126
lelbow,782.19354,323.72507,0.77041763
lwrist,772.35455,294.36407,0.7443799
midhip,711.6045,417.81036,0.75344086
rhip,686.1814,417.8152,0.6958705
rknee,678.3803,513.8133,0.8043738
rankle,652.91144,619.63904,0.84241277
lhip,731.24304,417.80133,0.721798
lknee,739.06445,507.9248,0.8024812
lankle,744.8994,596.04407,0.85676104
reye,686.1752,249.2795,0.834629
leye,696.04877,243.5454,0.63943076
rear,668.6246,268.84576,0.8126661
lear,0.0,0.0,0.0
lbigtoe,778.32465,617.57385,0.89623505
lsmalltoe,778.3125,607.8347,0.8352926
lheel,733.2516,603.9665,0.82166237
rbigtoe,674.4317,648.9742,0.85116804
rsmalltoe,660.7003,648.921,0.83294356
rheel,648.94684,631.2918,0.80914414
nose,696.0329,249.30315,0.8396271
neck,699.8788,304.1214,0.84971
rshoulder,666.62616,300.2732,0.71253175
relbow,689.38,313.75,0.342201
rwrist,653.12,276.25,0.52236146
lshoulder,733.2598,304.17062,0.8110955
lelbow,786.0773,321.84586,0.7973806
lwrist,774.26685,294.40225,0.76610833
midhip,709.68317,415.88943,0.73540854
rhip,682.3395,415.90952,0.72662073
rknee,678.31104,511.86148,0.80592465
rankle,652.9143,619.593,0.845706
lhip,729.3711,415.8845,0.73278284
lknee,733.21747,507.89133,0.8234341
lankle,744.88617,594.1172,0.8574994
reye,684.23193,247.33992,0.83733267
leye,695.941,243.45845,0.5832695
rear,668.60284,266.92902,0.800759
lear,0.0,0.0,0.0
lbigtoe,778.34406,617.569,0.87899375
lsmalltoe,778.3306,607.8156,0.82471657
lheel,733.2275,603.94556,0.8161558
rbigtoe,672.5087,648.94464,0.835957
rsmalltoe,658.7861,648.8815,0.8162687
rheel,648.9557,629.3729,0.79278517
nose,696.03815,247.38998,0.84741145
neck,699.92816,304.07178,0.83554673
rshoulder,666.64484,296.34036,0.71904486
relbow,686.88,312.5,0.2198799
rwrist,655.62,275.0,0.3486396
lshoulder,735.20776,304.20346,0.80980366
lelbow,789.9582,321.78687,0.76819044
lwrist,774.2578,292.41537,0.75505126
midhip,709.6253,415.9113,0.71764463
rhip,682.2973,417.7844,0.72391003
rknee,676.40656,511.90082,0.7921418
rankle,652.9035,619.5802,0.8506604
lhip,729.32007,417.7697,0.73155665
lknee,729.30634,509.84467,0.88015497
lankle,744.89685,594.0873,0.8660693
reye,684.2342,245.47281,0.8427237
leye,695.9223,243.43167,0.5570659
rear,668.61945,266.9208,0.80825055
lear,0.0,0.0,0.0
lbigtoe,778.28955,617.5739,0.8813964
lsmalltoe,778.32074,607.8205,0.81926835
lheel,735.1736,603.8967,0.82453066
rbigtoe,672.4894,648.93414,0.8323827
rsmalltoe,658.76514,648.87537,0.8159528
rheel,648.9521,629.3573,0.79469645
nose,696.0553,249.31909,0.84642714
neck,698.0281,304.2226,0.86758554
rshoulder,664.6847,304.17688,0.7461533
relbow,689.38,311.25,0.4003041
rwrist,654.38,275.0,0.59237117
lshoulder,735.16376,304.20065,0.81638765
lelbow,789.97125,321.79535,0.7689272
lwrist,772.43146,292.46057,0.7363963
midhip,707.74585,417.8177,0.71115774
rhip,682.2529,419.73074,0.7179232
rknee,676.36176,513.763,0.7881087
rankle,652.9292,619.5835,0.8435189
lhip,729.29675,417.81277,0.7334186
lknee,729.28925,509.8708,0.88273317
lankle,744.89417,592.20325,0.87098527
reye,684.24866,247.34578,0.8372499
leye,695.95856,243.46051,0.57073754
rear,668.60706,266.9553,0.8131819
lear,0.0,0.0,0.0
lbigtoe,778.2859,617.573,0.886117
lsmalltoe,778.3086,607.8166,0.8222832
lheel,735.1791,603.87665,0.82857305
rbigtoe,672.5001,648.9183,0.83166814
rsmalltoe,658.7755,647.0418,0.80710804
rheel,648.97925,629.36316,0.79114306
nose,697.90155,251.29921,0.85853577
neck,697.9251,306.08057,0.8707526
rshoulder,664.57776,306.15576,0.726182
relbow,690.62,312.5,0.40005848
rwrist,651.88,278.75,0.5335841
lshoulder,733.1815,304.18314,0.8229643
lelbow,784.16437,321.80084,0.80130965
lwrist,772.365,294.34406,0.7490484
midhip,709.6393,419.73312,0.7106845
rhip,682.26575,421.68283,0.7147305
rknee,676.36224,513.7712,0.7839791
rankle,652.9395,619.5921,0.838008
lhip,729.33954,417.83057,0.7321164
lknee,729.329,509.83316,0.8813581
lankle,744.89734,592.20135,0.86838084
reye,684.30865,247.40361,0.82980484
leye,696.05475,243.52167,0.63536066
rear,668.5867,266.9538,0.8214236
lear,0.0,0.0,0.0
lbigtoe,778.28314,617.57263,0.88630605
lsmalltoe,778.30646,607.8169,0.82245773
lheel,735.1806,603.8786,0.82444954
rbigtoe,672.4745,648.9131,0.83443546
rsmalltoe,658.7471,647.03796,0.80533946
rheel,648.9965,629.37036,0.782862
nose,697.88293,253.1996,0.88111323
neck,697.93494,304.20718,0.86515343
rshoulder,664.69385,304.1006,0.6947844
relbow,685.62,315.0,0.24406289
rwrist,653.12,277.5,0.3552188
lshoulder,729.3811,304.20923,0.8304369
lelbow,780.2863,323.74036,0.7926472
lwrist,772.40295,294.35995,0.7759821
midhip,709.6516,417.82983,0.7144652
rhip,682.313,419.74216,0.7096115
rknee,676.40076,511.8934,0.78978103
rankle,652.9317,619.5888,0.8392277
lhip,729.3242,417.8076,0.7304445
lknee,729.3206,509.84256,0.8825843
lankle,744.8985,592.1997,0.8688966
reye,684.28876,249.30917,0.8538364
leye,696.0551,245.3499,0.68311393
rear,668.61835,268.86728,0.8211272
lear,0.0,0.0,0.0
lbigtoe,778.27985,617.57196,0.89063084
lsmalltoe,778.30634,607.8186,0.82488334
lheel,735.1836,603.877,0.826477
rbigtoe,672.48926,648.9252,0.83564186
rsmalltoe,658.7685,648.86505,0.8090501
rheel,648.9843,629.36926,0.7836746
nose,696.0668,253.23853,0.8927463
neck,697.94794,304.21967,0.8729073
rshoulder,666.5853,302.22327,0.69865453
relbow,686.88,315.0,0.23877905
rwrist,653.12,282.5,0.32707727
lshoulder,729.36993,306.04865,0.842739
lelbow,780.245,325.69345,0.78998524
lwrist,772.4264,298.29437,0.7713121
midhip,709.6272,419.7613,0.70569247
rhip,682.2907,421.69232,0.70998883
rknee,676.3461,513.76764,0.7840077
rankle,652.9213,619.5809,0.84363395
lhip,729.29944,419.73987,0.72696495
lknee,729.2411,509.90134,0.88700926
lankle,744.9051,594.0998,0.86993563
reye,684.2587,251.2268,0.87050563
leye,696.06067,245.38034,0.7670507
rear,668.59875,268.9225,0.8364681
lear,0.0,0.0,0.0
lbigtoe,778.29706,617.6003,0.8886739
lsmalltoe,778.328,607.83966,0.8153418
lheel,735.18634,603.88135,0.82375413
rbigtoe,672.48956,648.9456,0.83648026
rsmalltoe,658.76733,648.8866,0.8153798
rheel,648.98267,629.36676,0.78563744
nose,697.8641,253.25558,0.88385975
neck,697.99963,304.2311,0.86491513
rshoulder,666.608,304.0985,0.72332823
relbow,693.12,318.75,0.21322846
rwrist,655.62,281.25,0.25586614
lshoulder,731.2617,306.0728,0.833513
lelbow,780.2485,325.701,0.7861949
lwrist,772.40955,300.23807,0.7624918
midhip,709.6792,419.7347,0.7233945
rhip,682.3286,419.76135,0.7159421
rknee,674.45374,513.7937,0.78784513
rankle,652.9118,619.5912,0.8483081
lhip,729.34827,419.7331,0.7230537
lknee,727.40094,509.8908,0.8931532
lankle,744.8992,594.11505,0.86843574
reye,684.27704,251.25214,0.86215395
leye,696.07275,245.38347,0.7623992
rear,668.6301,270.78632,0.8372971
lear,0.0,0.0,0.0
lbigtoe,778.332,617.60284,0.8817332
lsmalltoe,778.34546,607.85425,0.80501163
lheel,735.1701,603.9037,0.8223644
rbigtoe,672.4964,648.98773,0.82970685
rsmalltoe,658.7627,648.9256,0.8174876
rheel,648.9833,629.38306,0.8033865
nose,697.9191,253.23367,0.8727435
neck,698.02673,306.05768,0.854472
rshoulder,666.5948,304.1609,0.73724365
relbow,674.42896,321.79355,0.14074697
rwrist,650.9692,290.45825,0.14218096
lshoulder,731.3185,306.10242,0.83716637
lelbow,782.17096,323.81314,0.8031772
lwrist,772.38965,300.20233,0.766202
midhip,709.6519,419.7458,0.7152424
rhip,682.32086,419.74457,0.71796066
rknee,674.41254,513.81354,0.7771821
rankle,652.90204,619.5877,0.8515521
lhip,729.31134,419.76505,0.7260646
lknee,727.36145,509.85428,0.89065146
lankle,744.89874,594.10913,0.8655956
reye,686.16656,251.24713,0.8487854
leye,697.8869,245.38052,0.7432724
rear,670.52155,270.7943,0.83550274
lear,0.0,0.0,0.0
lbigtoe,778.32605,617.58356,0.8930024
lsmalltoe,778.3374,607.8417,0.8086975
lheel,735.1762,603.89777,0.8189927
rbigtoe,672.4952,648.99554,0.82283354
rsmalltoe,658.7459,648.9366,0.81538427
rheel,648.97876,629.3697,0.80474
nose,697.9282,253.22466,0.86890674
neck,698.0322,304.24942,0.854095
rshoulder,666.6191,304.13876,0.7400882
relbow,678.3825,319.8629,0.2587464
rwrist,654.8881,290.3969,0.17509417
lshoulder,731.3007,306.08084,0.8377668
lelbow,780.2518,325.75726,0.7907883
lwrist,772.4012,300.2118,0.76497495
midhip,709.73505,419.78513,0.72883505
rhip,684.2028,419.7679,0.70909554
rknee,674.4219,513.7977,0.782435
rankle,652.90735,619.6181,0.851178
lhip,729.3866,421.69077,0.71563673
lknee,727.3925,509.88992,0.8914517
lankle,744.9126,594.1027,0.8653301
reye,686.1726,251.24086,0.84893185
leye,697.90466,245.36397,0.78111523
rear,670.53827,270.80142,0.83415115
lear,0.0,0.0,0.0
lbigtoe,780.2157,617.58813,0.88364387
lsmalltoe,778.3553,607.856,0.8032235
lheel,735.194,603.8995,0.81875885
rbigtoe,674.4141,649.02094,0.8275087
rsmalltoe,658.7746,648.9619,0.81911814
rheel,648.98,631.27576,0.8160342
nose,697.9594,253.22528,0.8698158
neck,698.0165,304.247,0.86000836
rshoulder,666.6086,304.11047,0.74275446
relbow,680.2512,319.7654,0.32141435
rwrist,652.9416,288.56873,0.17291409
lshoulder,731.2976,306.0829,0.83660555
lelbow,780.2416,327.649,0.7919591
lwrist,772.3878,298.30853,0.75464326
midhip,711.55853,419.76505,0.7336531
rhip,684.24786,419.74213,0.7017053
rknee,674.4483,513.7752,0.78222233
rankle,652.8994,619.6087,0.85548496
lhip,729.4022,419.7871,0.7125956
lknee,729.2142,509.8574,0.89293015
lankle,744.9063,594.1018,0.86636746
reye,686.214,249.34273,0.8452975
leye,697.9307,245.35371,0.77265984
rear,670.5225,270.77823,0.83250153
lear,0.0,0.0,0.0
lbigtoe,780.215,617.59125,0.8833355
lsmalltoe,778.35657,607.8563,0.80228895
lheel,735.17804,603.9018,0.8248271
rbigtoe,674.4252,649.0442,0.83531153
rsmalltoe,660.6775,648.9876,0.8308084
rheel,648.9691,629.4012,0.8177255
nose,697.9617,253.2226,0.86886
neck,697.9996,306.04425,0.87011576
rshoulder,666.5812,304.21213,0.7458254
relbow,680.35474,319.80518,0.320136
rwrist,658.7496,288.48886,0.25018424
lshoulder,731.3075,306.04938,0.84286577
lelbow,780.2773,327.68326,0.7819942
lwrist,772.4003,298.29294,0.7571494
midhip,711.5576,417.83603,0.74021024
rhip,684.2245,417.82983,0.7130071
rknee,674.4685,513.78735,0.781083
rankle,652.91473,619.59436,0.8553066
lhip,731.2337,417.85025,0.7147943
lknee,729.21356,509.84903,0.89693975
lankle,744.91046,594.10614,0.866368
reye,686.22736,249.33151,0.8387821
leye,697.92126,243.54778,0.7490656
rear,670.5286,268.90765,0.827914
lear,0.0,0.0,0.0
lbigtoe,778.35114,617.5988,0.889249
lsmalltoe,778.3526,607.86523,0.8040719
lheel,735.17816,603.90656,0.82586604
rbigtoe,674.42566,649.04443,0.83532923
rsmalltoe,660.677,648.98224,0.83044535
rheel,648.98004,629.38403,0.81577635
nose,697.9688,253.20857,0.86447453
neck,698.01227,306.04202,0.86527675
rshoulder,666.59015,304.22388,0.7431011
relbow,680.3509,319.8214,0.25757313
rwrist,656.8113,288.48987,0.25736406
lshoulder,731.324,306.04495,0.8382637
lelbow,780.26855,325.76514,0.7817963
lwrist,772.39667,298.27246,0.7549335
midhip,711.56146,417.82806,0.7400993
rhip,684.23114,417.82587,0.711164
rknee,676.36194,511.908,0.7849953
rankle,652.9153,619.5995,0.854481
lhip,731.23535,417.83453,0.71337813
lknee,727.41925,509.8549,0.9001998
lankle,744.9074,594.0963,0.8663766
reye,686.245,249.31306,0.8324253
leye,697.9108,243.53773,0.7107329
rear,670.54193,268.8797,0.8220149
lear,0.0,0.0,0.0
lbigtoe,778.3482,617.5938,0.89073586
lsmalltoe,778.3442,607.8617,0.8075814
lheel,735.17816,603.9047,0.82612014
rbigtoe,674.42053,649.04846,0.8370165
rsmalltoe,660.67737,648.98615,0.83066106
rheel,648.97845,629.38745,0.8152988
nose,697.97205,253.19916,0.8644557
neck,698.03217,306.04794,0.8647016
rshoulder,666.6181,304.19864,0.7420397
relbow,680.3225,319.81665,0.2509138
rwrist,656.80615,288.5065,0.24948542
lshoulder,733.1928,306.08438,0.8348757
lelbow,780.2294,325.73502,0.7961233
lwrist,772.4089,298.28824,0.7614714
midhip,709.69666,417.82733,0.7294283
rhip,682.3558,417.83017,0.7209187
rknee,674.4319,513.79663,0.7814403
rankle,652.91187,619.59033,0.8543816
lhip,729.3644,417.84402,0.7194721
lknee,727.4217,509.88245,0.896672
lankle,744.91077,594.1019,0.868075
