,x,y,confidence
lankle,713.5471,592.15454,0.87461174
reye,729.25195,290.36,0.9036059
leye,740.9945,288.4361,0.5716094
rear,711.6235,304.09995,0.88682586
lear,0.0,0.0,0.0
lbigtoe,744.9165,617.67474,0.9257697
lsmalltoe,745.0027,611.739,0.86841226
lheel,701.8348,603.8415,0.8436832
rbigtoe,684.281,635.3169,0.8378878
rsmalltoe,670.52325,637.2592,0.7793024
rheel,649.0061,621.50604,0.87268454
nose,742.99304,286.56512,0.890618
neck,709.70685,337.45703,0.8940004
rshoulder,680.274,335.51306,0.8226007
relbow,651.0214,407.97778,0.79003894
rwrist,637.273,472.62753,0.79674447
lshoulder,740.98425,339.42178,0.7913821
lelbow,746.98737,398.21484,0.826944
lwrist,762.5642,460.85696,0.88373315
midhip,664.6582,417.79184,0.81202835
rhip,646.9442,417.80295,0.72018605
rknee,650.9282,505.90518,0.8647624
rankle,652.9549,613.66583,0.81494945
lhip,682.30676,417.83304,0.8231524
lknee,731.216,492.2147,0.83558273
lankle,711.6114,596.0589,0.8607177
reye,729.40466,278.70404,0.82664
leye,739.11993,276.70627,0.17838901
rear,711.58954,290.45255,0.8768381
lear,0.0,0.0,0.0
lbigtoe,744.92395,617.69965,0.9350557
lsmalltoe,744.9567,613.66974,0.8636242
lheel,697.9191,603.9888,0.88011414
rbigtoe,682.37897,635.2786,0.833717
rsmalltoe,668.6242,637.20636,0.79049236
rheel,650.8758,619.62244,0.8917773
nose,731.27856,274.76718,0.8564801
neck,705.75,333.53107,0.83774436
rshoulder,680.20984,331.61404,0.8125943
relbow,648.96,400.10764,0.832633
rwrist,635.2565,462.81598,0.87456006
lshoulder,731.289,333.51343,0.7986536
lelbow,745.06964,392.29114,0.817264
lwrist,760.75635,449.21692,0.8342103
midhip,668.61475,423.6532,0.7335487
rhip,650.97784,425.59735,0.7294486
rknee,658.79443,507.94525,0.7905444
rankle,652.96686,615.5888,0.8339622
lhip,690.07965,421.74393,0.715786
lknee,735.21075,494.21442,0.84907174
lankle,709.7286,598.0268,0.85495347
reye,725.3262,270.8664,0.78799844
leye,729.2869,268.92975,0.19753252
rear,701.8512,284.52,0.7888994
lear,0.0,0.0,0.0
lbigtoe,744.9328,619.5199,0.9402389
lsmalltoe,744.94116,613.7367,0.8626114
lheel,696.0638,604.0091,0.89973485
rbigtoe,684.2377,635.2712,0.8564145
rsmalltoe,670.5396,635.3689,0.7979502
rheel,650.8687,619.63367,0.9004523
nose,725.33356,263.00058,0.78123003
neck,697.8854,319.9008,0.9154767
rshoulder,670.5037,321.79437,0.80443776
relbow,648.8695,392.3598,0.817225
rwrist,635.1939,451.1018,0.8559863
lshoulder,727.27203,319.77136,0.81953484
lelbow,744.9157,382.4734,0.8474843
lwrist,760.6711,439.3608,0.8419694
midhip,680.3198,427.55173,0.8037599
rhip,662.61487,427.57233,0.7320235
rknee,666.59894,511.8492,0.86021405
rankle,654.87006,615.60364,0.82217294
lhip,697.9426,427.545,0.80242395
lknee,742.9578,500.10696,0.8815554
lankle,709.7066,598.05,0.8546696
reye,713.53906,259.07675,0.84627306
leye,717.56494,257.09247,0.16438727
rear,694.05786,272.8155,0.8748979
lear,0.0,0.0,0.0
lbigtoe,744.9522,619.5505,0.9435525
lsmalltoe,744.9275,615.6193,0.8656369
lheel,696.0217,603.94403,0.91914076
rbigtoe,684.3145,637.2053,0.8337454
rsmalltoe,672.4811,637.28955,0.77805597
rheel,650.86176,619.621,0.8960508
nose,713.55664,251.24274,0.85139984
neck,694.0048,310.028,0.8523108
rshoulder,666.5207,310.0405,0.82726014
relbow,648.89655,382.47058,0.87279445
rwrist,635.215,435.4669,0.84283596
lshoulder,717.55145,308.14682,0.7938505
lelbow,742.9225,370.73563,0.85359216
lwrist,760.7043,429.52203,0.87423664
midhip,682.2215,419.73218,0.7886192
rhip,662.68524,419.75577,0.73493385
rknee,668.61554,511.88522,0.846243
rankle,656.8233,615.5889,0.82295084
lhip,699.9152,417.82355,0.7758011
lknee,743.0252,505.92145,0.8996645
lankle,711.5636,599.94586,0.87312615
reye,699.9625,245.35904,0.82729167
leye,709.74286,243.34984,0.11946822
rear,682.22925,259.1192,0.9123546
lear,0.0,0.0,0.0
lbigtoe,744.99054,619.55786,0.91819644
lsmalltoe,744.97,615.63495,0.84552705
lheel,696.07764,603.9903,0.9106802
rbigtoe,688.1552,637.2732,0.8364338
rsmalltoe,676.37024,639.19684,0.78833354
rheel,650.88525,619.6279,0.8916664
nose,701.8687,241.43755,0.8753635
neck,688.1421,302.22867,0.86364865
rshoulder,660.7139,302.18918,0.82102764
relbow,647.02203,368.83163,0.84243953
rwrist,635.30096,427.52002,0.8125733
lshoulder,715.5936,304.0552,0.8523545
lelbow,742.8947,364.91336,0.82242656
lwrist,762.57666,417.77005,0.83937484
midhip,684.2032,413.8084,0.7941818
rhip,664.67535,413.83447,0.7715322
rknee,668.6185,507.9764,0.8593372
rankle,656.7922,615.5927,0.8136265
lhip,705.80334,413.79538,0.76199543
lknee,741.01886,505.92596,0.8425988
lankle,711.5708,598.0297,0.8621113
reye,694.0476,237.5147,0.82942647
leye,698.0491,231.69733,0.14687268
rear,676.3947,249.34303,0.812495
lear,0.0,0.0,0.0
lbigtoe,744.9406,619.56354,0.93249077
lsmalltoe,744.94995,615.6201,0.8695432
lheel,696.07996,603.9632,0.9178848
rbigtoe,688.1629,637.26935,0.8061985
rsmalltoe,674.4664,639.1928,0.7572143
rheel,650.8732,619.6693,0.88208807
nose,695.8827,231.64662,0.8505067
neck,682.22015,288.50653,0.94599694
rshoulder,652.86786,288.5448,0.8619573
relbow,641.1588,353.15216,0.8042027
rwrist,635.28534,411.95102,0.8032134
lshoulder,709.7209,288.501,0.87144434
lelbow,735.158,351.08685,0.8031638
lwrist,758.74365,402.09558,0.80517155
midhip,684.2376,400.15192,0.77188176
rhip,664.6688,400.2379,0.74802595
rknee,666.63586,504.0197,0.86017674
rankle,658.7527,609.8123,0.7749462
lhip,707.75836,400.0929,0.7552513
lknee,729.26184,498.15173,0.8203994
lankle,711.61975,594.10815,0.85497844
reye,682.2954,227.77205,0.91577685
leye,686.23755,225.7937,0.09275695
rear,666.5921,241.51321,0.92039746
lear,0.0,0.0,0.0
lbigtoe,744.9158,619.5388,0.9107362
lsmalltoe,744.9654,613.68396,0.84225035
lheel,697.9491,603.8946,0.86380345
rbigtoe,684.28925,635.3491,0.78494847
rsmalltoe,670.52454,637.23914,0.76063526
rheel,650.95544,619.5758,0.86766946
nose,682.3309,225.86108,0.93250394
neck,676.39215,274.713,0.90125537
rshoulder,648.89124,272.89404,0.8814209
relbow,633.2032,325.75418,0.83254606
rwrist,637.2854,382.5976,0.8134798
lshoulder,701.8605,274.7011,0.88033605
lelbow,731.26733,323.78055,0.79041934
lwrist,758.70294,370.78534,0.72768676
midhip,684.25037,392.30673,0.71151996
rhip,664.63153,394.2607,0.70319
rknee,664.62683,492.22653,0.8548999
rankle,656.81464,603.91016,0.75691074
lhip,709.7284,390.3488,0.71323943
lknee,713.65295,492.18945,0.83782077
lankle,713.56525,586.35815,0.90369844
reye,676.36707,225.68611,0.8800299
leye,682.30383,221.86023,0.5852239
rear,656.84064,239.4361,0.81885105
lear,0.0,0.0,0.0
lbigtoe,744.98016,617.62524,0.9158059
lsmalltoe,745.0329,607.8769,0.85557324
lheel,699.9733,596.0815,0.7960696
rbigtoe,682.31305,637.1954,0.7559041
rsmalltoe,666.623,637.19904,0.7414534
rheel,651.0088,613.7093,0.76108396
nose,682.261,227.70378,0.96007276
neck,670.5251,272.7685,0.8955882
rshoulder,646.95306,270.89343,0.84745795
relbow,617.6276,315.93677,0.859055
rwrist,635.3554,368.77942,0.806404
lshoulder,697.9358,272.80353,0.9309356
lelbow,729.2822,319.8827,0.8482903
lwrist,758.6682,364.89392,0.74336135
midhip,684.2541,384.545,0.75996476
rhip,664.70953,386.4876,0.74552953
rknee,664.6569,488.33173,0.8448876
rankle,651.0413,592.1606,0.7677219
lhip,709.65454,384.47562,0.7554313
lknee,713.6641,488.2853,0.820902
lankle,711.75476,586.3546,0.89785063
reye,674.4725,225.7836,0.8979822
leye,682.2122,223.87169,0.4524578
rear,654.8839,237.5533,0.82130295
lear,0.0,0.0,0.0
lbigtoe,746.97437,611.77826,0.86190593
lsmalltoe,748.86505,603.91223,0.8516824
lheel,699.8963,599.95514,0.81616205
rbigtoe,664.70245,633.31854,0.7209741
rsmalltoe,650.91626,631.3328,0.7091044
rheel,650.9535,601.9363,0.6633126
nose,682.2618,227.70256,0.9598409
neck,670.523,272.7716,0.8965337
rshoulder,646.9495,272.70908,0.84716535
relbow,617.6278,315.94,0.8591608
rwrist,635.3553,368.77985,0.8061963
lshoulder,697.9349,272.80325,0.9310176
lelbow,729.28204,319.88202,0.84849036
lwrist,758.66956,364.89178,0.7445916
midhip,684.25604,384.54196,0.76015055
rhip,664.70935,386.48578,0.7460144
rknee,664.65643,488.33002,0.8446468
rankle,651.04156,592.16406,0.7673428
lhip,709.6593,384.47165,0.756839
lknee,713.66235,486.3913,0.81951785
lankle,711.7532,586.353,0.8977828
reye,676.3437,225.78479,0.89791536
leye,682.21106,223.87097,0.45267165
rear,654.8827,237.55408,0.8212219
lear,0.0,0.0,0.0
lbigtoe,746.97766,611.7762,0.86172223
lsmalltoe,748.8674,603.91016,0.85180336
lheel,699.8904,599.953,0.81680286
rbigtoe,664.7086,633.3233,0.7218854
rsmalltoe,650.9222,631.33936,0.70862794
rheel,650.95624,601.94104,0.6616118
nose,682.34265,231.7295,0.8901924
neck,668.56976,274.79294,0.90871763
rshoulder,645.0588,274.71698,0.85131896
relbow,603.8717,315.87247,0.8606055
rwrist,631.34155,353.22406,0.8325413
lshoulder,696.03217,274.83267,0.90012383
lelbow,725.3103,321.7867,0.8513594
lwrist,756.7454,353.16998,0.8576101
midhip,682.3216,384.49814,0.7874484
rhip,664.6168,386.42206,0.7484506
rknee,664.61365,492.24423,0.8608801
rankle,648.9932,607.8512,0.82220393
lhip,701.91174,382.58362,0.7390949
lknee,715.60657,482.46106,0.7798798
lankle,713.5811,588.2134,0.8938491
reye,676.42255,227.8359,0.9096549
leye,682.2567,227.75026,0.61475575
rear,652.945,241.50333,0.8935076
lear,0.0,0.0,0.0
lbigtoe,750.8572,609.7749,0.83591086
lsmalltoe,750.8806,602.02856,0.83308864
lheel,701.8591,601.8672,0.79057276
rbigtoe,662.69684,639.161,0.79597795
rsmalltoe,648.9128,637.1876,0.8041226
rheel,647.02844,617.6953,0.6977545
nose,686.19965,239.52663,0.8624083
neck,668.6416,284.53677,0.8476373
rshoulder,646.97314,280.69644,0.80915266
relbow,603.8636,319.77982,0.864837
rwrist,633.2211,351.172,0.8409332
lshoulder,697.8996,286.46283,0.8574076
lelbow,717.5215,331.592,0.8192257
lwrist,748.88257,351.10977,0.8308475
midhip,682.3762,388.3864,0.76124614
rhip,664.71625,388.44022,0.7394036
rknee,664.5469,494.1486,0.8680591
rankle,647.0157,611.7359,0.8043633
lhip,701.9123,386.4344,0.72675604
lknee,725.29346,486.3813,0.73810464
lankle,713.6055,590.1733,0.87322587
reye,680.2249,233.61569,0.88483644
leye,684.2415,229.73615,0.4667396
rear,660.7196,245.36282,0.8142337
lear,0.0,0.0,0.0
lbigtoe,750.82904,609.8212,0.81945527
lsmalltoe,748.9361,603.8662,0.82982755
lheel,701.891,602.0112,0.8033831
rbigtoe,660.75104,645.0629,0.786298
rsmalltoe,647.0023,641.1168,0.7632297
rheel,643.062,619.5452,0.75008714
nose,692.10016,245.45145,0.8366245
neck,666.68835,290.49536,0.91008085
rshoulder,643.1045,290.48563,0.84167904
relbow,604.001,335.58487,0.82054275
rwrist,634.38,350.0,0.80220985
lshoulder,695.97485,290.5403,0.8493392
lelbow,711.69403,337.4658,0.89224803
lwrist,745.0385,351.1197,0.8436109
midhip,680.3676,400.16406,0.78850967
rhip,662.6177,402.09174,0.7090019
rknee,662.6777,500.11334,0.82501554
rankle,646.9735,613.6922,0.81661564
lhip,698.03424,398.263,0.7751982
lknee,735.17816,494.24374,0.81264865
lankle,713.57886,592.1297,0.8647581
reye,682.2582,243.37936,0.954021
leye,690.0989,241.45377,0.33774272
rear,664.62274,253.18636,0.855876
lear,0.0,0.0,0.0
lbigtoe,748.8678,611.781,0.8160129
lsmalltoe,746.98334,603.9433,0.80855024
lheel,701.8426,603.84503,0.79264414
rbigtoe,658.7998,645.02655,0.7923189
rsmalltoe,645.05414,639.2014,0.78519356
rheel,641.11975,619.5965,0.78477716
nose,699.91205,257.2078,0.9037036
neck,670.5286,306.0888,0.860917
rshoulder,645.0709,306.09915,0.8371967
relbow,619.38,371.25,0.45486927
rwrist,633.12,352.5,0.16220164
lshoulder,697.9706,304.24713,0.83910257
lelbow,705.7986,353.1976,0.6289679
lwrist,743.0262,349.23645,0.6192263
midhip,680.23737,415.90967,0.8019753
rhip,660.6814,417.82516,0.7174675
rknee,662.6899,511.8903,0.8306662
rankle,647.00146,617.55225,0.8617263
lhip,697.89984,415.8299,0.80680585
lknee,745.01556,505.98367,0.8420315
lankle,713.56006,594.0856,0.88151836
reye,693.9585,253.24086,0.83852756
leye,698.0202,249.29555,0.25066137
rear,666.70636,263.01843,0.8332931
lear,0.0,0.0,0.0
lbigtoe,748.86584,613.6777,0.8405254
lsmalltoe,746.92566,603.9925,0.8287583
lheel,699.9204,603.84314,0.82516116
rbigtoe,660.7095,646.94763,0.8221546
rsmalltoe,646.93555,641.16016,0.792646
rheel,641.1502,621.52734,0.773574
nose,701.9012,266.96085,0.8112571
neck,680.2557,319.75848,0.8732137
rshoulder,650.9515,319.76376,0.8089181
relbow,624.38,385.0,0.2752595
rwrist,639.38,355.0,0.0
lshoulder,701.86304,319.74408,0.76277363
lelbow,713.5606,360.9607,0.4051715
lwrist,750.8498,343.32117,0.33713588
midhip,680.238,429.5833,0.84444475
rhip,660.6776,429.58426,0.7682679
rknee,660.6842,521.65594,0.8151457
rankle,647.0078,617.6348,0.86668134
lhip,697.906,429.57437,0.8295065
lknee,750.81885,505.9123,0.8045358
lankle,713.5719,594.1434,0.8738065
reye,694.05963,259.19763,0.89111626
leye,699.89935,259.09833,0.527985
rear,670.5606,274.6971,0.8626169
lear,0.0,0.0,0.0
lbigtoe,748.9177,613.7317,0.8118617
lsmalltoe,746.924,605.83276,0.7910816
lheel,699.90497,603.8649,0.7978438
rbigtoe,660.7529,647.0037,0.8251803
rsmalltoe,646.98376,645.01807,0.79229635
rheel,641.1504,623.4787,0.75859785
nose,707.7009,274.78558,0.88201755
neck,684.2718,333.5574,0.8359357
rshoulder,654.8611,329.6612,0.73188645
relbow,641.88,405.0,0.3378299
rwrist,639.38,355.0,0.3035645
lshoulder,713.71893,335.49606,0.79599655
lelbow,728.12,387.5,0.5140692
lwrist,764.38,351.25,0.3956969
midhip,678.35236,435.46805,0.7791099
rhip,654.8674,435.4436,0.73103017
rknee,656.80975,525.4735,0.83701324
rankle,647.019,617.60785,0.8711592
lhip,696.0498,437.3625,0.77505
lknee,756.7044,509.8177,0.84762174
lankle,713.57,594.1546,0.8696028
reye,695.9812,272.7886,0.9411048
leye,703.799,270.7888,0.5366397
rear,676.4364,286.4973,0.82308924
lear,0.0,0.0,0.0
lbigtoe,752.8309,615.5966,0.81834817
lsmalltoe,748.88605,605.8561,0.78213376
lheel,698.043,603.90826,0.7866576
rbigtoe,660.73926,647.01794,0.8160603
rsmalltoe,646.996,645.0151,0.78597856
rheel,643.06305,621.57104,0.76447606
nose,709.7016,308.15955,0.8698774
neck,695.9226,368.7409,0.88783497
rshoulder,664.6709,366.82605,0.75036263
relbow,695.95825,406.02914,0.6692573
rwrist,658.77026,357.0783,0.48386303
lshoulder,725.39484,368.82147,0.8822429
lelbow,776.26215,413.87735,0.8693446
lwrist,768.4477,368.78433,0.7468956
midhip,672.4756,464.85297,0.7854348
rhip,650.95416,464.8068,0.8137071
rknee,654.8913,533.3545,0.8057017
rankle,647.0252,617.60077,0.8839158
lhip,694.0371,466.73798,0.7607108
lknee,770.4235,515.7185,0.822314
lankle,713.5922,596.04803,0.87138534
reye,696.0584,306.18787,0.92735153
leye,709.62616,304.2316,0.67522496
rear,680.30426,321.84256,0.9060478
lear,0.0,0.0,0.0
lbigtoe,750.82776,615.6053,0.8396523
lsmalltoe,746.9294,605.8725,0.8347749
lheel,699.88226,602.0271,0.8191843
rbigtoe,658.7687,645.0565,0.82747585
rsmalltoe,645.05365,641.15247,0.80111235
rheel,643.11755,621.54004,0.78264713
nose,709.64215,321.7314,0.88790935
neck,694.0675,370.7771,0.85495615
rshoulder,662.70953,368.785,0.79090834
relbow,706.88,405.0,0.4111317
rwrist,655.62,361.25,0.48761892
lshoulder,725.4018,372.7449,0.82261604
lelbow,778.2816,409.9825,0.8164192
lwrist,762.6142,364.8364,0.7370348
midhip,672.48193,476.5158,0.8147588
rhip,650.8909,474.60684,0.82725036
rknee,658.7454,535.36194,0.81221783
rankle,647.0216,617.6394,0.87986463
lhip,695.95013,476.5935,0.80791014
lknee,772.4332,517.729,0.85237
lankle,713.6239,594.14716,0.8653916
reye,697.8657,319.78128,0.9108748
leye,709.6753,315.94357,0.58356583
rear,680.3032,333.48016,0.84040797
lear,0.0,0.0,0.0
lbigtoe,748.917,615.6213,0.85531235
lsmalltoe,746.90857,605.88916,0.84023654
lheel,699.8924,601.99207,0.8275788
rbigtoe,658.77515,646.94495,0.8335524
rsmalltoe,645.04974,643.07513,0.8036862
rheel,643.087,621.5871,0.7693047
nose,709.7051,329.66238,0.86146295
neck,694.0177,382.47958,0.8845818
rshoulder,664.5445,378.57294,0.7835026
relbow,705.62,413.75,0.5404302
rwrist,655.62,367.5,0.5586122
lshoulder,725.34344,384.44012,0.85906214
lelbow,778.332,413.77173,0.8306534
lwrist,760.68994,370.74792,0.7184332
midhip,672.4705,478.61014,0.8026875
rhip,650.8621,478.56033,0.8294042
rknee,660.7197,539.17773,0.8433487
rankle,647.01263,617.6949,0.88004076
lhip,695.9417,480.46545,0.79437375
lknee,774.2826,521.58484,0.85868824
lankle,713.6109,594.14014,0.8679781
reye,697.8826,323.8112,0.9054671
leye,707.7416,321.82065,0.5719906
rear,680.36304,337.5696,0.89004403
lear,0.0,0.0,0.0
lbigtoe,748.8597,615.6324,0.86234796
lsmalltoe,745.0659,605.8993,0.8468699
lheel,699.8751,601.9654,0.83176863
rbigtoe,658.79803,646.9628,0.8481085
rsmalltoe,645.06445,643.1038,0.8166056
rheel,641.1612,623.4917,0.7554604
nose,707.7041,337.46146,0.88766867
neck,692.09644,386.44226,0.84337336
rshoulder,660.71045,384.47144,0.8023704
relbow,701.88,426.25,0.6294973
rwrist,658.12,373.75,0.37680632
lshoulder,723.4514,388.40808,0.80464876
lelbow,778.3431,421.68948,0.8072314
lwrist,760.5947,380.55603,0.78773934
midhip,672.50397,490.29465,0.7881328
rhip,650.88226,490.21024,0.790057
rknee,660.7533,539.2597,0.8560218
rankle,647.0013,619.5104,0.8792282
lhip,695.9859,492.1803,0.7951993
lknee,774.2608,523.54584,0.89530784
lankle,713.62396,594.1323,0.86431533
reye,695.9912,335.5725,0.9390073
leye,703.79736,333.5509,0.57053536
rear,680.2088,351.15253,0.8264191
lear,0.0,0.0,0.0
lbigtoe,746.9945,615.6471,0.86455184
lsmalltoe,745.0513,605.921,0.83391106
lheel,699.8746,601.95496,0.831294
rbigtoe,656.8337,645.0591,0.8157851
rsmalltoe,643.08484,641.16974,0.80579764
rheel,641.1694,623.4967,0.74427193
nose,711.562,351.23538,0.9128432
neck,694.03577,402.0962,0.86028737
rshoulder,664.59503,400.23373,0.76276755
relbow,697.9838,443.248,0.7813709
rwrist,661.88,388.75,0.69836164
lshoulder,721.4737,402.09576,0.79386735
lelbow,782.1803,431.46375,0.8753272
lwrist,758.755,396.17444,0.7886625
midhip,670.53204,498.11157,0.77050483
rhip,650.86774,498.08694,0.7937647
rknee,660.67487,549.01996,0.8088536
rankle,646.9918,617.67017,0.88692534
lhip,694.0258,498.1007,0.75094473
lknee,774.3945,525.4654,0.91873103
lankle,713.60736,594.1355,0.85144556
reye,697.89374,349.25937,0.88918436
leye,707.74255,343.3263,0.41133314
rear,680.32056,364.84323,0.82608736
lear,0.0,0.0,0.0
lbigtoe,748.8949,615.65106,0.83858454
lsmalltoe,746.89844,605.9156,0.82015806
lheel,698.02716,601.92706,0.79586875
rbigtoe,656.7948,645.0472,0.82057846
rsmalltoe,643.07336,641.14923,0.81586665
rheel,641.16974,621.55524,0.75630856
nose,711.60175,359.00272,0.85480523
neck,695.9778,408.03036,0.8443831
rshoulder,666.6919,404.09485,0.7400344
relbow,697.95483,447.1386,0.3536178
rwrist,659.38,401.25,0.11066835
lshoulder,721.427,411.85873,0.78855157
lelbow,780.2287,441.27966,0.8209627
lwrist,758.7014,396.28052,0.77469486
midhip,670.52856,507.83536,0.7880256
rhip,650.8958,505.96442,0.81499314
rknee,662.6827,549.04486,0.8433053
rankle,647.0042,617.68005,0.8841057
lhip,693.99866,507.87457,0.7636162
lknee,776.26984,525.4934,0.9138022
lankle,713.6573,594.151,0.85277456
reye,697.95636,353.19943,0.91915977
leye,709.6649,351.26337,0.5644405
rear,680.37506,368.74332,0.86276937
lear,0.0,0.0,0.0
lbigtoe,746.99976,615.6051,0.83621424
lsmalltoe,745.0195,605.8813,0.8206812
lheel,699.9145,601.89545,0.78286946
rbigtoe,656.7868,646.9769,0.8284496
rsmalltoe,643.0825,643.0952,0.8144578
rheel,641.1595,621.5634,0.7532652
nose,711.60004,359.00104,0.85467094
neck,695.98096,408.02377,0.8427841
rshoulder,668.53766,404.10687,0.73366815
relbow,697.9724,447.13538,0.41853207
rwrist,658.12,401.25,0.12511058
lshoulder,719.52783,409.98822,0.7830503
lelbow,780.2277,441.27768,0.82053554
lwrist,758.70874,398.10776,0.77600896
midhip,670.52655,507.83524,0.78921473
rhip,650.89624,505.96423,0.81597626
rknee,662.6817,549.04266,0.84362584
rankle,647.00366,617.6778,0.8842081
lhip,693.9936,507.8737,0.7645035
lknee,776.2668,525.49274,0.9131513
lankle,713.65564,594.152,0.85344577
reye,697.9537,353.1987,0.9176225
leye,709.66455,351.26242,0.5735564
rear,680.37335,368.7489,0.8617587
lear,0.0,0.0,0.0
lbigtoe,747.00024,615.608,0.83861536
lsmalltoe,745.0208,605.8832,0.82210094
lheel,699.912,601.89545,0.78309935
rbigtoe,656.78845,646.97687,0.8278672
rsmalltoe,643.08264,643.09485,0.8141391
rheel,641.158,621.5617,0.7546762
nose,713.60236,366.87457,0.9412698
neck,696.0055,413.9006,0.90075946
rshoulder,666.5596,411.9104,0.79412425
relbow,697.89825,456.94666,0.651345
rwrist,661.88,400.0,0.13676924
lshoulder,725.4144,415.7707,0.8607329
lelbow,784.1211,447.12143,0.8751372
lwrist,760.5853,402.11105,0.8111927
midhip,674.4015,507.9806,0.81298685
rhip,650.9352,507.93066,0.8522101
rknee,664.5327,549.08466,0.85697067
rankle,647.01154,617.6867,0.8859734
lhip,695.9345,509.81644,0.80026066
lknee,776.32275,525.56573,0.8923378
lankle,713.6511,596.04376,0.85621464
reye,701.88153,362.9596,0.8200438
leye,713.5509,360.9539,0.31445143
rear,682.322,374.7264,0.79658246
lear,0.0,0.0,0.0
lbigtoe,746.9878,613.7281,0.82907605
lsmalltoe,744.99133,605.87573,0.81524074
lheel,699.91034,601.8621,0.7949871
rbigtoe,656.80994,646.9968,0.83091086
rsmalltoe,645.00433,643.1138,0.81772506
rheel,641.13544,621.5518,0.76565564
nose,711.7293,368.80957,0.9495765
neck,696.041,417.81738,0.9005127
rshoulder,666.6274,415.91745,0.83657783
relbow,697.922,462.8605,0.890397
rwrist,664.38,407.5,0.55852467
lshoulder,727.242,417.85028,0.83813554
lelbow,784.1589,453.03156,0.80673885
lwrist,758.6482,402.16522,0.77590275
midhip,674.4523,511.8937,0.76230836
rhip,650.96643,511.82782,0.8024432
rknee,664.5998,552.9129,0.88500535
rankle,647.0241,617.67426,0.88928074
lhip,695.9865,513.7696,0.75740033
lknee,776.3733,525.6285,0.86749756
lankle,713.64343,596.0606,0.8556912
reye,699.90326,366.85974,0.91067076
leye,711.643,364.9303,0.5675181
rear,682.28864,382.45078,0.8637274
lear,0.0,0.0,0.0
lbigtoe,748.8666,615.59503,0.818859
lsmalltoe,745.02057,605.878,0.806844
lheel,699.8961,601.8692,0.7991681
rbigtoe,656.8194,646.9739,0.83499414
rsmalltoe,645.0366,643.0778,0.8304041
rheel,641.1409,621.5158,0.7678871
nose,711.70654,372.73654,0.891381
neck,695.9532,421.69577,0.8549541
rshoulder,666.5338,417.80533,0.80876917
relbow,697.964,466.75766,0.70985043
rwrist,663.12,410.0,0.07982386
lshoulder,725.39087,423.6836,0.809421
lelbow,782.2155,458.90985,0.84452987
lwrist,760.6536,411.94308,0.7905025
midhip,676.3879,517.6972,0.75662714
rhip,652.8679,515.76086,0.7718848
rknee,664.5571,552.9921,0.8845751
rankle,647.029,617.65216,0.8870141
lhip,695.9963,517.685,0.7499798
lknee,778.321,525.5873,0.856485
lankle,713.6553,596.0639,0.8576649
reye,698.06433,368.82565,0.91184336
leye,711.63605,368.72244,0.6237726
rear,682.2517,384.41373,0.86286753
lear,0.0,0.0,0.0
lbigtoe,748.8603,613.7324,0.8340708
lsmalltoe,745.03345,605.8671,0.8253487
lheel,699.9229,601.8875,0.8023955
rbigtoe,656.8111,646.93665,0.83194816
rsmalltoe,645.0155,641.15796,0.83070415
rheel,641.1628,619.68085,0.7556751
nose,711.70514,378.6031,0.88414925
neck,695.96405,423.7024,0.8628428
rshoulder,664.7044,417.85333,0.8208626
relbow,697.97986,468.70264,0.794701
rwrist,661.88,415.0,0.3277442
lshoulder,725.4035,427.5932,0.8418873
lelbow,784.1429,460.84854,0.87877744
lwrist,758.60754,411.85776,0.7849879
midhip,678.39087,521.63,0.81085247
rhip,654.8298,521.57556,0.76809293
rknee,664.56244,552.97955,0.88210285
rankle,647.03326,617.6622,0.8848543
lhip,697.95825,521.61694,0.77174234
lknee,780.2506,525.5558,0.8627263
lankle,713.6706,596.0585,0.8607721
reye,698.0456,370.80173,0.87693965
leye,711.67896,368.89056,0.65874225
rear,682.26886,384.57388,0.868963
lear,0.0,0.0,0.0
lbigtoe,748.8711,613.71533,0.83822846
lsmalltoe,745.04584,605.843,0.8247712
lheel,699.93445,601.88116,0.786381
rbigtoe,656.8243,645.0757,0.83972096
rsmalltoe,645.0157,641.1508,0.83633494
rheel,641.16785,619.6912,0.7442543
nose,711.71075,380.53366,0.90250343
neck,696.0367,427.58527,0.88442916
rshoulder,666.55975,423.67206,0.7829328
relbow,699.90955,468.7711,0.6625759
rwrist,660.62,417.5,0.14509065
lshoulder,727.31104,429.50357,0.880504
lelbow,786.078,462.76685,0.8796373
lwrist,758.7083,413.82687,0.8229493
midhip,680.2743,523.5248,0.83236974
rhip,654.89026,521.66394,0.77549773
rknee,664.56384,554.90814,0.8954902
rankle,647.0407,617.6622,0.88829005
lhip,699.8887,523.519,0.76063436
lknee,782.1763,525.53796,0.8655612
lankle,713.67206,596.0628,0.85772556
reye,698.0582,370.85257,0.8626233
leye,711.7197,370.7413,0.6502193
rear,682.3202,384.58823,0.845753
lear,0.0,0.0,0.0
lbigtoe,748.8835,613.7142,0.8344863
lsmalltoe,745.05414,605.8423,0.8214596
lheel,699.9329,601.8997,0.7793294
rbigtoe,656.8339,645.07117,0.8403907
rsmalltoe,645.0319,641.1488,0.84192
rheel,641.1595,619.6825,0.74999934
nose,711.71655,380.60425,0.9129735
neck,696.02905,427.59283,0.8876796
rshoulder,664.67883,419.81,0.7802521
relbow,705.62,472.5,0.52176327
rwrist,660.62,417.5,0.3274759
lshoulder,727.3348,429.55563,0.8901614
