,x,y,confidence
rhip,678.31604,411.88333,0.7221043
rknee,676.41583,509.92514,0.8310031
rankle,650.98413,617.63855,0.872707
lhip,725.3199,413.9101,0.7470469
lknee,713.6245,509.9107,0.85207343
lankle,725.3642,598.05865,0.84448874
reye,684.29614,247.39128,0.84963024
leye,697.90424,245.44937,0.7516717
rear,666.5269,259.07452,0.7909123
lear,0.0,0.0,0.0
lbigtoe,758.70593,617.5256,0.9126488
lsmalltoe,758.6928,605.9148,0.8459451
lheel,713.6455,605.89935,0.7594298
rbigtoe,664.6685,646.96063,0.8536979
rsmalltoe,649.0485,643.0755,0.8200756
rheel,648.99274,625.4778,0.74506503
nose,697.8726,255.14005,0.88051593
neck,698.03864,302.1405,0.84265363
rshoulder,664.63916,302.16916,0.7209925
relbow,706.88,285.0,0.60620815
rwrist,664.64087,272.80557,0.6113942
lshoulder,729.3436,300.23206,0.80897725
lelbow,774.3654,296.3638,0.77790296
lwrist,756.6619,280.62616,0.7122123
midhip,698.02637,411.89835,0.7690741
rhip,678.3768,409.94302,0.7223079
rknee,678.3601,509.8706,0.846589
rankle,650.98846,617.6212,0.86811775
lhip,725.32806,413.82538,0.73427904
lknee,713.66064,509.84766,0.8470173
lankle,725.3655,598.04297,0.843408
reye,686.1761,247.38776,0.83666325
leye,697.9199,245.4486,0.72955084
rear,666.5346,259.13144,0.7485211
lear,0.0,0.0,0.0
lbigtoe,758.71747,617.51965,0.91435015
lsmalltoe,758.70447,605.91504,0.8519197
lheel,713.6355,605.8798,0.7648809
rbigtoe,664.6335,645.0516,0.83454907
rsmalltoe,649.01874,641.1361,0.8170564
rheel,649.0029,625.4584,0.7407031
nose,697.911,255.15451,0.8921395
neck,698.0363,298.30087,0.8252357
rshoulder,664.65784,298.30212,0.7075771
relbow,706.88,285.0,0.5887027
rwrist,664.69214,270.88513,0.5577682
lshoulder,729.37476,296.3669,0.8059593
lelbow,776.2563,292.42566,0.8243504
lwrist,756.69714,278.6831,0.7305752
midhip,699.8964,411.93008,0.7561964
rhip,680.2652,411.86115,0.7282158
rknee,680.252,509.9008,0.86763084
rankle,651.00793,617.61365,0.86430836
lhip,725.35846,413.8408,0.73857796
lknee,713.6735,509.87354,0.8373243
lankle,725.3564,598.0407,0.84142005
reye,688.1252,247.39615,0.83377206
leye,697.94116,245.44028,0.7127469
rear,666.58636,259.0962,0.77129275
lear,0.0,0.0,0.0
lbigtoe,758.7364,617.53186,0.913875
lsmalltoe,758.709,605.92957,0.8441453
lheel,713.6182,605.8702,0.7682104
rbigtoe,664.6378,645.0493,0.833068
rsmalltoe,649.02155,641.1222,0.81545174
rheel,649.01086,625.4342,0.73729056
nose,697.9685,255.17517,0.8939872
neck,697.9827,302.1534,0.8222033
rshoulder,662.7019,302.17755,0.732572
relbow,703.12,286.25,0.3915193
rwrist,658.12,268.75,0.39042768
lshoulder,731.2294,298.29572,0.77330303
lelbow,776.32587,292.45657,0.76406187
lwrist,758.6494,276.8056,0.65980935
midhip,699.9444,411.89273,0.750715
rhip,680.2927,409.9423,0.7318343
rknee,680.3042,509.8901,0.87841785
rankle,651.0227,617.59296,0.8578225
lhip,725.4028,413.81604,0.7441955
lknee,713.64343,509.93524,0.83323747
lankle,725.3699,598.0546,0.8451177
reye,690.1026,249.30551,0.8335694
leye,697.9668,245.42242,0.6669071
rear,666.6653,259.07758,0.7826309
lear,0.0,0.0,0.0
lbigtoe,758.7286,617.5387,0.9193532
lsmalltoe,758.7082,605.94507,0.84213024
lheel,713.6307,605.8819,0.76684386
rbigtoe,664.6458,645.05634,0.83028257
rsmalltoe,649.0318,641.12006,0.81728464
rheel,649.0112,623.52795,0.7378818
nose,698.013,255.15164,0.90587234
neck,697.9375,304.12302,0.917647
rshoulder,662.70074,304.19418,0.78136176
relbow,703.12,288.75,0.7686335
rwrist,664.5833,272.76508,0.7192305
lshoulder,729.3763,302.19635,0.83082175
lelbow,776.3512,294.3711,0.7825495
lwrist,758.63196,278.6659,0.65500486
midhip,699.9552,411.94827,0.7518863
rhip,680.2729,411.89954,0.73771065
rknee,680.3065,509.90497,0.8741108
rankle,652.8861,617.59247,0.8450535
lhip,727.24786,413.85922,0.7563006
lknee,713.63464,509.94647,0.8384339
lankle,725.3752,599.9138,0.84647596
reye,692.0191,247.39738,0.8427051
leye,697.98694,245.407,0.7009113
rear,666.7023,259.15366,0.76690626
lear,0.0,0.0,0.0
lbigtoe,758.7339,617.5531,0.9246417
lsmalltoe,758.7109,607.8075,0.84276605
lheel,713.63354,605.9134,0.7619021
rbigtoe,664.64325,645.0642,0.8235299
rsmalltoe,649.0398,641.12506,0.80884457
rheel,650.91077,623.512,0.73380136
nose,698.0439,255.14761,0.91358674
neck,697.9699,304.17508,0.9246216
rshoulder,664.6187,306.06152,0.78225154
relbow,704.38,290.0,0.6709246
rwrist,664.56287,272.86887,0.62840223
lshoulder,731.2169,304.0757,0.8537547
lelbow,776.39954,300.2558,0.77724075
lwrist,760.58356,278.72565,0.7162166
midhip,699.96136,411.94135,0.74634886
rhip,680.26587,411.88675,0.72789466
rknee,680.332,509.92996,0.8737944
rankle,652.93756,617.5877,0.8336716
lhip,727.2619,413.85513,0.7575147
lknee,713.6406,509.94104,0.8493478
lankle,725.364,599.9185,0.8444923
reye,692.0919,247.38141,0.8722693
leye,698.03235,245.38591,0.7476188
rear,668.6126,259.0735,0.83431095
lear,0.0,0.0,0.0
lbigtoe,758.7243,617.55927,0.9269575
lsmalltoe,758.6951,607.82367,0.8401446
lheel,713.6219,605.9236,0.7576454
rbigtoe,664.66254,645.0789,0.8191554
rsmalltoe,650.8551,641.1407,0.80912435
rheel,650.9777,623.508,0.72539324
nose,698.0281,255.12802,0.9199634
neck,697.8948,304.17923,0.9443935
rshoulder,662.62366,304.16327,0.8141637
relbow,704.38,293.75,0.7919927
rwrist,662.68353,274.8223,0.74763155
lshoulder,731.2488,304.14032,0.8853817
lelbow,778.30927,304.15286,0.8247266
lwrist,760.7502,284.5373,0.7219287
midhip,699.94104,413.79764,0.7527283
rhip,680.2493,411.88647,0.72712237
rknee,680.33636,511.83786,0.85724926
rankle,654.8615,617.54114,0.81416804
lhip,727.2484,413.88104,0.759664
lknee,713.62714,509.9406,0.849652
lankle,725.3533,599.9257,0.8440462
reye,692.06006,247.32762,0.87369454
leye,698.03906,245.3656,0.7938874
rear,668.60144,259.02768,0.84774154
lear,0.0,0.0,0.0
lbigtoe,758.733,617.56604,0.927754
lsmalltoe,758.698,607.83685,0.84048754
lheel,713.5942,605.937,0.7668079
rbigtoe,664.61444,645.07404,0.8039764
rsmalltoe,649.00977,641.1148,0.811509
rheel,652.932,621.6224,0.6942095
nose,698.0502,253.25963,0.9007347
neck,697.90735,302.1669,0.90593666
rshoulder,664.6114,302.14072,0.8013832
relbow,704.38,293.75,0.70075715
rwrist,664.6306,272.8334,0.6754855
lshoulder,729.32806,302.18372,0.8656393
lelbow,780.2378,317.9093,0.8246386
lwrist,772.4216,288.49802,0.7743128
midhip,699.9039,409.9294,0.7477602
rhip,680.23834,406.02203,0.72091633
rknee,682.3089,509.94708,0.87505317
rankle,664.55316,615.66583,0.85824406
lhip,725.4011,411.92267,0.7373202
lknee,713.608,509.91,0.8605165
lankle,725.3731,598.05304,0.84553194
reye,692.0565,245.43808,0.89197034
leye,699.89984,243.51239,0.84390455
rear,668.60474,257.19922,0.84707785
lear,0.0,0.0,0.0
lbigtoe,758.6883,617.53735,0.9101353
lsmalltoe,758.672,605.94604,0.8364583
lheel,713.6292,605.89966,0.75091237
rbigtoe,680.23676,639.18286,0.82128394
rsmalltoe,664.5977,637.28876,0.80115706
rheel,658.7656,621.54,0.7582412
nose,698.02875,253.1868,0.89791054
neck,697.91254,302.13928,0.90421784
rshoulder,664.6219,300.2346,0.8079291
relbow,704.38,293.75,0.7014537
rwrist,664.6534,272.80154,0.6706822
lshoulder,729.37274,302.20328,0.8703368
lelbow,780.2784,321.72015,0.85981613
lwrist,768.4724,290.5106,0.76479954
midhip,698.0362,409.91852,0.7629408
rhip,678.372,404.11578,0.72489935
rknee,684.2171,509.911,0.86344653
rankle,666.5201,617.6122,0.87712073
lhip,725.3232,411.91458,0.72750854
lknee,713.6096,509.90384,0.86299706
lankle,725.377,597.9926,0.82699513
reye,692.036,245.39536,0.894333
leye,699.88605,243.47372,0.85849565
rear,668.6202,257.16516,0.8428141
lear,0.0,0.0,0.0
lbigtoe,758.6825,617.5174,0.88986504
lsmalltoe,758.661,605.93243,0.8250834
lheel,713.61755,604.0218,0.76258504
rbigtoe,686.21094,635.3265,0.70549935
rsmalltoe,670.5503,637.2344,0.7223482
rheel,660.7539,625.4521,0.7835094
nose,698.0299,253.18848,0.897655
neck,697.915,302.14206,0.9046893
rshoulder,664.625,300.23868,0.80884784
relbow,704.38,293.75,0.69494265
rwrist,664.6556,272.799,0.6673689
lshoulder,729.3734,302.20673,0.8707419
lelbow,780.2818,321.72382,0.8598347
lwrist,768.46375,290.50488,0.7630867
midhip,698.0367,409.91934,0.762781
rhip,678.37195,404.11902,0.7248081
rknee,684.2349,509.90033,0.8654695
rankle,666.52,617.6123,0.87659746
lhip,725.3241,411.91324,0.727944
lknee,713.6124,509.9148,0.8626384
lankle,725.378,598.0035,0.8292881
reye,692.03625,245.39607,0.8941916
leye,699.8875,243.4745,0.857262
rear,668.61633,257.16428,0.8432907
lear,0.0,0.0,0.0
lbigtoe,758.67847,617.51825,0.8920688
lsmalltoe,758.65533,605.9336,0.8243526
lheel,713.61914,605.83136,0.7611866
rbigtoe,686.1981,635.33417,0.7186407
rsmalltoe,670.5495,637.2356,0.72990036
rheel,660.75354,625.44904,0.78409
nose,697.9988,251.27548,0.903822
neck,697.88513,302.14374,0.9000831
rshoulder,664.59357,300.2104,0.7882156
relbow,704.38,293.75,0.65411264
rwrist,664.63226,272.75708,0.62323266
lshoulder,729.31604,302.23453,0.8803057
lelbow,778.2444,329.6247,0.81998366
lwrist,770.39667,294.34705,0.71622545
midhip,697.9438,409.98633,0.7753731
rhip,676.42267,406.0325,0.70610315
rknee,684.26184,509.94025,0.8610999
rankle,666.6492,617.6118,0.8751149
lhip,721.48737,413.82184,0.7161303
lknee,713.61414,509.9189,0.8610636
lankle,725.37445,597.9964,0.82218266
reye,690.1303,245.39005,0.8918094
leye,698.03455,243.44952,0.85722136
rear,668.6108,257.18924,0.8503323
lear,0.0,0.0,0.0
lbigtoe,758.69214,615.70416,0.9010172
lsmalltoe,758.6623,605.9186,0.83015233
lheel,713.6368,604.00977,0.7513887
rbigtoe,696.02484,639.149,0.7836528
rsmalltoe,680.3593,641.1384,0.75431377
rheel,662.676,625.476,0.80531216
nose,697.91016,251.28809,0.9046169
neck,697.9247,292.48767,0.7937351
rshoulder,666.6422,290.42358,0.70169365
relbow,703.12,297.5,0.22361164
rwrist,661.88,272.5,0.14729664
lshoulder,727.3767,300.22678,0.8458918
lelbow,772.36285,337.4286,0.89550084
lwrist,760.6648,300.23248,0.8206253
midhip,696.02637,408.0121,0.76641595
rhip,672.4594,402.15176,0.70050687
rknee,680.3351,511.79715,0.8593492
rankle,666.6317,619.51807,0.88559103
lhip,717.5783,411.94147,0.71238905
lknee,713.57214,509.9445,0.8517402
lankle,725.3579,598.0654,0.8338361
reye,688.138,245.38948,0.87726766
leye,697.9655,243.43178,0.87481517
rear,666.6992,257.13254,0.88231194
lear,0.0,0.0,0.0
lbigtoe,758.7118,615.7046,0.9146896
lsmalltoe,758.6724,605.9259,0.8407147
lheel,713.6221,605.89905,0.7654161
rbigtoe,697.9646,641.14716,0.75077033
rsmalltoe,682.3093,645.05035,0.7213364
rheel,662.71643,629.4005,0.8278932
nose,696.03815,251.24194,0.90147716
neck,696.06616,298.28882,0.7953353
rshoulder,666.547,292.43677,0.69740736
relbow,703.12,297.5,0.29581183
rwrist,658.12,272.5,0.2517597
lshoulder,727.3303,302.13,0.83993125
lelbow,770.3993,337.47324,0.87719584
lwrist,760.7345,304.0705,0.82754797
midhip,695.97656,408.01056,0.756237
rhip,670.52325,404.05725,0.69433117
rknee,680.2753,509.95358,0.868114
rankle,666.6307,619.5149,0.89151955
lhip,717.5157,411.91342,0.713151
lknee,713.5822,509.95633,0.8487557
lankle,725.3508,598.03455,0.830048
reye,684.2855,243.5496,0.9068483
leye,697.8779,243.41553,0.8930889
rear,666.6716,257.10452,0.9001
lear,0.0,0.0,0.0
lbigtoe,758.70044,615.7048,0.9090339
lsmalltoe,758.67175,605.9246,0.8414281
lheel,713.626,605.84894,0.766153
rbigtoe,699.89044,643.1222,0.7312264
rsmalltoe,684.2153,646.9659,0.71568114
rheel,664.55884,629.3964,0.8291289
nose,696.03925,251.24023,0.9009999
neck,697.87335,298.28604,0.7955913
rshoulder,666.5592,292.4346,0.69987655
relbow,703.12,297.5,0.30772275
rwrist,658.12,272.5,0.2640426
lshoulder,727.3343,302.13,0.83993816
lelbow,770.4015,337.4684,0.8779907
lwrist,760.73236,304.06726,0.8287515
midhip,695.97394,408.005,0.7554477
rhip,670.52155,404.05365,0.6946589
rknee,680.2776,509.9385,0.8692207
rankle,666.6312,619.5144,0.89089435
lhip,717.51025,411.9056,0.7122489
lknee,713.5955,509.93762,0.8465713
lankle,725.3506,598.0373,0.82946557
reye,684.28613,243.54927,0.9060905
leye,697.8771,243.41217,0.8913257
rear,666.6759,257.10446,0.89837813
lear,0.0,0.0,0.0
lbigtoe,758.7069,617.5111,0.909289
lsmalltoe,758.67444,605.9273,0.839654
lheel,713.6239,605.85516,0.76468986
rbigtoe,699.896,643.11456,0.7297742
rsmalltoe,684.22095,646.9612,0.714134
rheel,664.559,629.3982,0.82952964
nose,695.97504,251.23387,0.90106106
neck,697.882,300.21057,0.7977041
rshoulder,666.576,294.34985,0.659269
relbow,703.12,297.5,0.14432389
rwrist,658.12,273.75,0.1472271
lshoulder,727.32574,302.20273,0.85365474
lelbow,768.4961,337.4612,0.8721871
lwrist,760.7338,302.23914,0.801646
midhip,695.9147,407.99655,0.7491698
rhip,668.5992,402.16528,0.7072356
rknee,678.34607,509.90988,0.8348911
rankle,666.61414,617.70056,0.89419794
lhip,715.58344,411.91156,0.72949374
lknee,713.6172,509.92813,0.84915286
lankle,725.36566,598.02936,0.83007145
reye,682.38336,243.53246,0.9303106
leye,696.03436,243.3987,0.8799424
rear,666.58,257.1366,0.91340953
lear,0.0,0.0,0.0
lbigtoe,758.72626,617.5296,0.90897024
lsmalltoe,758.6925,605.941,0.8372803
lheel,713.6458,605.8535,0.76306945
rbigtoe,699.95776,645.0112,0.71795386
rsmalltoe,684.2553,646.98303,0.70744014
rheel,662.71234,629.3947,0.82460195
nose,695.9452,251.23051,0.9028141
neck,696.0631,302.1272,0.8122924
rshoulder,664.655,296.31818,0.6579499
relbow,696.88,300.0,0.17741516
rwrist,662.7032,278.68848,0.23799142
lshoulder,727.3014,302.236,0.8581817
lelbow,772.34076,335.5893,0.88402855
lwrist,760.70935,302.14404,0.79775727
midhip,695.89307,409.96545,0.7475354
rhip,668.5676,404.10995,0.7012578
rknee,674.419,509.96884,0.7952192
rankle,666.6129,619.51575,0.888408
lhip,715.5716,413.82376,0.73736167
lknee,713.6404,509.9049,0.8575454
lankle,725.3794,598.0429,0.83575755
reye,682.3193,243.5196,0.95581156
leye,695.9767,243.38977,0.84571016
rear,664.70526,257.15994,0.89133203
lear,0.0,0.0,0.0
lbigtoe,758.7386,617.5446,0.9193133
lsmalltoe,758.7167,607.8022,0.8404724
lheel,713.6511,605.86285,0.7724039
rbigtoe,701.8858,645.04456,0.71389186
rsmalltoe,686.18243,647.03564,0.7110015
rheel,662.71155,631.2864,0.8056011
nose,693.9925,249.31628,0.8787541
neck,695.9363,302.1993,0.86676735
rshoulder,662.6299,302.1614,0.7553072
relbow,691.88,305.0,0.67423606
rwrist,656.8181,274.7755,0.6603407
lshoulder,727.342,302.23105,0.8617954
lelbow,780.2602,325.72485,0.7963379
lwrist,764.59827,302.22635,0.729356
midhip,692.102,409.9875,0.7392723
rhip,666.6083,406.05075,0.7235701
rknee,670.4905,511.84784,0.80021286
rankle,666.6087,617.6913,0.8977299
lhip,713.6498,413.83554,0.7690773
lknee,717.5133,509.9001,0.8128572
lankle,725.38385,597.98724,0.828763
reye,680.37415,243.52953,0.96106344
leye,694.03174,243.34691,0.8564901
rear,664.63525,257.20544,0.86891
lear,0.0,0.0,0.0
lbigtoe,758.7376,617.5473,0.9121469
lsmalltoe,758.70984,605.9435,0.8383093
lheel,713.61,605.83966,0.7915258
rbigtoe,701.8532,645.05524,0.7034337
rsmalltoe,682.3252,646.9767,0.69962853
rheel,662.7035,629.3851,0.79144037
nose,692.0744,249.30302,0.8544976
neck,696.0357,302.1422,0.8429774
rshoulder,664.6169,296.32053,0.6765843
relbow,690.62,305.0,0.17805643
rwrist,653.12,273.75,0.0
lshoulder,727.3694,302.19064,0.8422036
lelbow,788.0508,321.87027,0.77597857
lwrist,774.3237,304.1852,0.76594305
midhip,692.0557,411.86584,0.7363572
rhip,666.5883,407.99918,0.7228079
rknee,668.6215,511.87683,0.8086227
rankle,666.6112,617.66876,0.90655243
lhip,713.62695,413.8186,0.7639924
lknee,723.39655,509.84268,0.8167172
lankle,725.40845,596.09375,0.83150476
reye,680.32007,243.5356,0.95732135
leye,692.06934,241.55028,0.80865014
rear,664.5836,259.0127,0.8670634
lear,0.0,0.0,0.0
lbigtoe,758.76544,617.5485,0.92616045
lsmalltoe,758.73346,605.9467,0.848532
lheel,713.6019,605.8346,0.81554663
rbigtoe,699.9165,645.0042,0.69667333
rsmalltoe,682.2868,646.9451,0.7046117
rheel,662.6984,629.3452,0.7967327
nose,692.0722,249.29987,0.85492575
neck,696.0334,302.1509,0.8454609
rshoulder,664.6146,296.33963,0.67767155
relbow,690.62,305.0,0.18771952
rwrist,653.12,273.75,0.0
lshoulder,727.3676,302.19855,0.84335136
lelbow,788.0468,321.86707,0.7778925
lwrist,774.32153,304.18756,0.76966476
midhip,692.0528,411.88702,0.74198186
rhip,666.5919,408.01697,0.72473425
rknee,668.63165,511.8732,0.8078065
rankle,666.6117,617.67206,0.9051907
lhip,713.6217,413.84158,0.7698463
lknee,723.396,509.85358,0.81668943
lankle,725.40564,596.1003,0.83050346
reye,680.31976,243.53648,0.9577764
leye,692.0615,241.54828,0.8073175
rear,664.5836,259.0161,0.86914396
lear,0.0,0.0,0.0
lbigtoe,758.76843,617.5531,0.9257916
lsmalltoe,758.74255,607.7992,0.8468119
lheel,713.60004,605.84314,0.815396
rbigtoe,699.90924,645.0104,0.6999634
rsmalltoe,682.2844,646.94806,0.706118
rheel,662.7012,629.3517,0.79622483
nose,692.03516,247.37332,0.8511221
neck,695.98773,298.26114,0.8384213
rshoulder,662.6948,290.49356,0.7523115
relbow,690.62,305.0,0.44836545
rwrist,653.12,273.75,0.38901138
lshoulder,727.3463,302.22598,0.84543467
lelbow,784.13794,315.90433,0.69900966
lwrist,766.50543,292.39468,0.70809764
midhip,692.10065,413.79434,0.7653452
rhip,666.61707,409.98032,0.7365587
rknee,670.4996,513.77594,0.7992152
rankle,666.6056,617.6594,0.9093102
lhip,713.6708,413.9012,0.7768356
lknee,727.2349,507.95972,0.8582879
lankle,727.2196,596.08966,0.8341729
reye,680.309,243.5256,0.95739084
leye,692.0276,241.52034,0.8045786
rear,664.56775,257.22638,0.8657364
lear,0.0,0.0,0.0
lbigtoe,760.5898,617.57623,0.93280375
lsmalltoe,760.58105,607.8124,0.83942556
lheel,713.593,605.85913,0.8139474
rbigtoe,695.9184,641.14264,0.76677513
rsmalltoe,680.26556,645.0103,0.7531358
rheel,662.7045,627.41907,0.79550415
nose,690.0952,247.32709,0.8544661
neck,695.949,300.2264,0.83877414
rshoulder,662.6236,292.38232,0.7411353
relbow,690.62,305.0,0.27811188
rwrist,651.88,268.75,0.0
lshoulder,727.3416,302.2303,0.842642
lelbow,778.3073,306.1029,0.8399573
lwrist,762.5748,290.39108,0.81035525
midhip,692.0691,411.9286,0.7557307
rhip,666.5824,409.96143,0.7284361
rknee,670.5404,511.89694,0.7965564
rankle,666.62524,617.66724,0.904286
lhip,713.6683,413.86655,0.77370167
lknee,729.2472,507.92575,0.8800132
lankle,727.23303,592.20166,0.85016185
reye,680.2609,243.51869,0.94983447
leye,690.1093,241.4878,0.82963634
rear,662.70526,257.22342,0.84945834
lear,0.0,0.0,0.0
lbigtoe,760.6275,617.5722,0.9256366
lsmalltoe,760.59625,605.9459,0.84113944
lheel,713.5446,603.9135,0.8292932
rbigtoe,695.9212,643.09283,0.78785837
rsmalltoe,680.28357,645.0511,0.77342635
rheel,662.7179,627.4294,0.8043822
nose,688.1538,247.37656,0.8494823
neck,694.03705,302.21393,0.83447075
rshoulder,660.681,300.2337,0.68162274
relbow,689.38,303.75,0.18765958
rwrist,646.88,268.75,0.07702218
lshoulder,725.39343,302.19116,0.82595253
lelbow,778.29974,304.2096,0.85209066
lwrist,760.6784,288.52734,0.8163749
midhip,690.1424,411.9313,0.7510936
rhip,666.55237,409.97922,0.7284493
rknee,672.49664,511.87296,0.7998917
rankle,666.63916,617.65704,0.90077573
lhip,713.616,413.86258,0.7819498
lknee,731.2754,505.906,0.8150319
lankle,727.2481,590.24207,0.8887892
reye,680.21204,243.53194,0.9359946
leye,688.1544,241.54445,0.7994729
rear,660.7479,259.0724,0.8226956
lear,0.0,0.0,0.0
lbigtoe,760.5943,617.574,0.93428946
lsmalltoe,760.5907,605.94574,0.8523753
lheel,711.7293,601.9692,0.8400619
rbigtoe,694.06146,643.08276,0.78459775
rsmalltoe,680.24634,645.0366,0.7670424
rheel,664.5659,627.3975,0.80501133
nose,682.2347,247.37044,0.8879592
neck,688.1351,302.1503,0.83371896
rshoulder,650.9839,298.27066,0.7524032
relbow,686.88,300.0,0.54269433
rwrist,650.62,267.5,0.51370484
lshoulder,725.3434,302.19498,0.81840444
lelbow,778.30383,304.18948,0.8426629
lwrist,760.63654,288.50348,0.77971506
midhip,692.0953,411.90698,0.7541965
rhip,666.5704,409.97467,0.726726
rknee,674.4408,511.87564,0.7991116
rankle,666.656,617.6754,0.89493465
lhip,713.70703,413.81387,0.7670107
lknee,733.2623,505.97076,0.8062081
lankle,727.3079,594.0915,0.879804
reye,670.51996,243.54092,0.8631296
leye,682.3036,241.49373,0.8856916
rear,654.87775,259.06888,0.7398029
lear,0.0,0.0,0.0
lbigtoe,760.6895,617.67413,0.92369795
lsmalltoe,760.6875,609.7922,0.8462428
lheel,713.6004,603.9056,0.83194464
rbigtoe,695.8996,643.06085,0.7865016
rsmalltoe,680.2772,645.0095,0.77295005
rheel,664.569,627.4358,0.80697334
nose,680.3944,245.35484,0.8888105
neck,688.127,298.28265,0.79124206
rshoulder,650.88794,292.4129,0.7628878
relbow,689.38,297.5,0.34757704
rwrist,646.88,263.75,0.09670275
lshoulder,725.4069,302.2155,0.8184823
lelbow,780.252,304.15063,0.7769047
lwrist,760.6552,288.51587,0.63566375
midhip,694.0516,411.91077,0.7674319
rhip,666.6477,409.97223,0.7168834
rknee,678.3009,511.8684,0.81164825
rankle,666.6548,619.51184,0.89217436
lhip,715.63794,413.8205,0.74323165
lknee,729.3768,507.93396,0.8656702
lankle,729.3347,601.8717,0.9000449
reye,668.5691,243.46378,0.8584705
leye,680.4075,241.42528,0.79676485
rear,654.82404,259.1112,0.71172786
lear,0.0,0.0,0.0
lbigtoe,762.65765,621.5319,0.9053033
lsmalltoe,764.5987,617.567,0.87741673
lheel,721.4905,609.7769,0.7934461
rbigtoe,694.0519,639.2077,0.80841243
rsmalltoe,680.27716,643.0745,0.7693907
rheel,664.5584,629.356,0.80983824
nose,680.3899,245.35606,0.88799185
neck,688.1304,298.28732,0.7912117
rshoulder,650.89343,292.41998,0.7614754
relbow,691.88,300.0,0.32926163
rwrist,649.38,263.75,0.09459553
lshoulder,725.4054,302.21707,0.8188982
lelbow,780.24243,304.15723,0.7779361
lwrist,760.65094,288.51584,0.64340734
midhip,694.05273,411.90915,0.76770806
rhip,666.6492,409.97226,0.71715385
rknee,678.3067,511.8623,0.8136566
rankle,666.65735,619.51,0.89199185
lhip,715.63965,413.81653,0.7432782
lknee,729.38043,507.9199,0.86346126
lankle,729.334,601.87177,0.8999717
reye,668.5634,243.46523,0.8575246
leye,680.40326,241.42221,0.79949313
rear,654.8216,259.10907,0.7077008
lear,0.0,0.0,0.0
lbigtoe,762.657,621.5316,0.90513754
lsmalltoe,764.5983,617.56647,0.87715834
lheel,721.49164,609.779,0.79232013
rbigtoe,694.04517,639.21185,0.8086094
rsmalltoe,680.27106,643.07526,0.7719196
rheel,664.5612,629.35205,0.8097783
nose,680.3955,245.35175,0.9246766
neck,690.0939,302.22522,0.8142352
rshoulder,650.9781,302.22095,0.7872131
relbow,691.88,301.25,0.6037658
rwrist,650.62,265.0,0.28916842
lshoulder,725.39154,302.20786,0.8201728
lelbow,780.2248,304.18912,0.7580614
lwrist,760.70764,290.377,0.5778737
midhip,695.9228,411.8772,0.7723564
rhip,668.5401,409.95645,0.70918787
rknee,678.34644,511.84186,0.8170874
rankle,666.65967,619.505,0.89105725
lhip,717.5568,411.91516,0.7181296
lknee,727.4165,507.987,0.87738895
lankle,729.41003,601.9893,0.88192415
reye,668.55597,243.44963,0.8856265
leye,680.4089,239.55226,0.84649074
rear,654.8691,259.06384,0.6866646
lear,0.0,0.0,0.0
lbigtoe,766.49915,623.50604,0.8444877
lsmalltoe,768.467,617.68414,0.87110233
lheel,723.4366,613.6957,0.80215466
rbigtoe,694.0223,639.15314,0.81732935
rsmalltoe,680.2429,641.1442,0.7687654
rheel,664.5719,629.3453,0.8027886
nose,682.3027,245.38982,0.8772764
neck,690.14,304.1865,0.8408302
rshoulder,651.0153,306.05774,0.7901378
relbow,693.12,300.0,0.7409091
rwrist,650.62,265.0,0.6581722
lshoulder,725.4069,302.22836,0.8218908
lelbow,782.19806,304.1292,0.69782215
lwrist,760.6763,292.46494,0.31096354
midhip,695.95605,413.82642,0.8011418
rhip,668.5405,411.9439,0.7209406
rknee,680.20624,511.82376,0.83168226
rankle,666.65796,617.6823,0.8851671
lhip,719.50104,413.87244,0.7264416
lknee,727.3658,509.89032,0.8724594
lankle,729.3529,603.8565,0.8913746
reye,672.47327,243.4849,0.80797666
leye,682.3471,241.45448,0.75338656
rear,658.7632,259.15775,0.6679495
lear,0.0,0.0,0.0
lbigtoe,764.6134,623.4739,0.8579279
lsmalltoe,766.52545,617.674,0.8714438
lheel,723.3826,615.65625,0.77604914
rbigtoe,694.0078,637.267,0.79701865
rsmalltoe,678.3695,641.1033,0.7547132
rheel,664.5682,627.44257,0.79229635
nose,684.221,243.52527,0.88189983
neck,694.01306,304.17572,0.85840356
rshoulder,654.8204,306.07016,0.759521
relbow,693.12,300.0,0.6125368
rwrist,658.12,265.0,0.44019303
lshoulder,727.36194,302.21664,0.8332685
lelbow,784.13086,304.1741,0.71626496
lwrist,762.59454,290.50577,0.4413173
midhip,696.0601,413.81076,0.79599273
rhip,670.52545,411.88138,0.69448024
rknee,680.23474,509.97134,0.8454106
rankle,666.65955,617.661,0.88950324
lhip,723.3886,413.87332,0.7199827
lknee,725.3287,509.866,0.8323337
lankle,729.3984,603.85834,0.87955946
reye,676.4073,243.4834,0.8604809
leye,684.201,241.42772,0.70307124
rear,662.6797,259.11707,0.7493455
lear,0.0,0.0,0.0
lbigtoe,766.52527,623.4843,0.86424774
lsmalltoe,768.44037,617.6815,0.8783183
lheel,725.3193,615.6581,0.76407415
rbigtoe,694.02356,637.28015,0.8114489
rsmalltoe,678.3845,641.1168,0.77108675
rheel,664.56195,625.5072,0.8018868
nose,688.19086,243.48584,0.86917394
neck,695.9973,304.05713,0.8755518
rshoulder,660.7397,302.23163,0.7362914
relbow,699.38,296.25,0.50274366
